name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
3ozs,-4.58131767414086,-4.58131767414086,-31.9042434692383,11.8144941329956,-2.74558881464561,0,-2.3,-0.174921893181817,0.539573380302603,-0.077342293103461,0,-20.0897493362427,0,0,-0.138827808307299,-1.01886132993552,-0.445294960584748,5.33
2xys,-11.4092502796322,-11.4092502796322,-38.2008857727051,-8.70762538909912,-4.17120967915622,0,-0,-3.9838172582043,0,-0.038035245271586,0,-46.9085111618042,0,0,-0.456370011185289,-2.70433422391346,-1.3344340064624,7.42
1c5z,-8.21641572969979,-8.21641572969979,-15.6374311447144,-13.626971244812,-1.93107208110946,-0.4,-0,-2.90185555088907,0,-0.15757085374373,0,-29.2644023895264,0,0,-0.912935081077754,-2.56985880439632,-1.89898149225558,4.01
3nw9,-8.02035741580694,-8.02035741580694,-20.5130443572998,-15.17369556427,-2.60206008889921,-0.562166385550753,-0,-1.79281998444383,0.370400203716321,-0.132004608123976,0,-35.6867399215698,0,0,-0.211062037258077,-1.72942499385933,-0.70958537771015,9
1z9g,-7.69836863067,-7.69836863067,-19.2107410430908,-15.6134786605835,-1.19298552509263,-0.737354309758722,-1.63449046943991,-1.77899796969697,1.11006386832018,-0.162045373759883,0,-34.8242197036743,0,0,-0.452845213568824,-2.00833294150118,-1.16439255996756,5.64
5c1w,-6.09479913333928,-6.09479913333928,-22.288236618042,-0.486679553985596,-2.23637957334833,0,-0,-3.06909902928027,0.398093233289253,0,0,-22.7749161720276,0,0,-0.507899927778274,-1.74891316922651,-1.16280056127605,5.06
2iwx,-6.46296763558357,-6.46296763558357,-35.7321624755859,-5.35988426208496,-2.34298732470862,0,-0,-1.5293895477829,0,0,0,-41.0920467376709,0,0,-0.269290318149315,-1.54688472145543,-0.776767690454721,6.68
1vso,-7.70064333515275,-7.70064333515275,-16.5124111175537,-21.6362686157227,-0.6168276617758,-1.17274633441873,-0,-2.19192145454545,0.630184812740881,-0.27827184891757,0,-38.1486797332764,0,0,-0.366697301673941,-1.9039685040015,-1.01169004997525,4.72
4de2,-5.1767628212021,-5.1767628212021,-23.0569076538086,-9.70687961578369,-1.58061596588234,-0.449838866960456,-0,-1.21115168181818,0.899708162921001,-0.225987144404137,0,-32.7637872695923,0,0,-0.215698450883421,-1.23903688928081,-0.622181995546065,4.12
3oe4,-6.62593244860321,-6.62593244860321,-30.2500019073486,1.33971202373505,-1.61649807586931,-0.495647739677488,-2.3,-1.12709887675274,0.402028707097619,-0.177173171594118,0,-28.9102898836136,0,0,-0.200785831775855,-1.47357306932722,-0.644027447647205,7.47
4llx,-6.17721944250245,-6.17721944250245,-16.3481636047363,-3.67330193519592,-1.14975421224918,-0.608,-0,-3.05106175973707,0,0,0,-20.0214655399323,0,0,-0.686357715833605,-1.93205678646729,-1.42768158048669,2.89
4pcs,-6.41937105353528,-6.41937105353528,-14.0446147918701,-20.8741188049316,-0.835203169311623,-0.295095371926954,-0,-2.15420851515152,0.705343756564319,-0.00685919337625925,0,-34.9187335968018,0,0,-0.401210690845955,-1.70158252758708,-1.01098758874502,7.85
4tmn,-7.74539156530542,-7.74539156530542,-25.5867671966553,-18.4521255493164,-2.98941130562271,-1.07642725987573,-0,-0.225,0.913437389864685,-0.320833197441441,0,-44.0388927459717,0,0,-0.215149765702928,-1.68983518325209,-0.710408873119205,10.17
5a7b,-7.52443281941334,-7.52443281941334,-38.1777954101562,-7.12120962142944,-4.77884995835953,0,-0,-0.562069636363635,0.793557989032059,0,0,-45.2990050315857,0,0,-0.242723639335914,-1.69699019695007,-0.762487343615076,3.57
2vkm,-13.7515398008687,-13.7515398008687,-55.5970458984375,-25.6708202362061,-5.19163145644394,-1.05100612840005,-0,-1.11552245966684,0.479097952787979,-0.242002378793068,0,-81.2678661346436,0,0,-0.292585953209972,-2.83528274397674,-1.05589181727128,8.74
4kzu,-11.0110951509604,-11.0110951509604,-38.7905960083008,-9.34435844421387,-4.7091838338425,-0.608,-0,-2.55554967411778,0.202821924047004,0,0,-48.1349544525146,0,0,-0.611727508386688,-2.83034523078971,-1.60317960166067,6.5
4f3c,-12.7235954321048,-12.7235954321048,-36.7477722167969,-22.544584274292,-3.97259277413049,-1.12,-0,-3.27558876891878,1.00092523642505,-0.137262873496915,0,-59.2923564910889,0,0,-0.55319980139586,-3.07668074666768,-1.57322664680585,11.82
1owh,-8.59691035027422,-8.59691035027422,-30.7482967376709,-20.704704284668,-2.29947495647414,-0.562145234594551,-0,-1.50906695805189,0.5457076858781,-0.128810407447999,0,-51.4530010223389,0,0,-0.358204597928093,-2.05763513333151,-1.03324085379329,7.4
4f9w,-9.04054466606172,-9.04054466606172,-40.9289207458496,-3.85561227798462,-4.08826670806889,-0.32,-0,-2.2400251989151,0.352080394243353,-0.119545274330912,0,-44.7845330238342,0,0,-0.361621786642469,-2.14288000911811,-1.05738851753227,6.94
1qkt,-9.49972128919555,-9.49972128919555,-34.3633842468262,-9.46729373931885,-3.74444280416305,-0.247261399076549,-0,-2.36975381271682,0,0,0,-43.830677986145,0,0,-0.474986064459778,-2.37746691690784,-1.28931053971923,9.04
1mq6,-10.7662818025118,-10.7662818025118,-58.3092727661133,-9.02941131591797,-4.96944529150703,-0.281195925336308,-0,-1.71283191538479,0.487940544146873,-0.0208738787371802,0,-67.3386840820312,0,0,-0.299063383403105,-2.34891181798809,-0.987485533625777,11.15
4owm,-4.77078342531567,-4.77078342531567,-15.5254392623901,-0.0283690392971039,-1.31906424690904,-0.0305593576037239,-0,-2.60390381017027,0,-0.0367286916185598,0,-15.5538083016872,0,0,-0.433707584119607,-1.40404074943329,-0.964557031439953,2.96
1o0h,-8.48877654760044,-8.48877654760044,-26.3633785247803,-40.1930923461914,-0.574794987806913,-1.70353661774728,-0,-1.06465479764393,0.385663462334107,-0.213284680497417,0,-66.5564708709717,0,0,-0.314399131392609,-1.97604723186243,-0.943197393141619,5.92
3dx2,-9.21145915264405,-9.21145915264405,12.0013513565063,-28.0505352020264,-0.72438341547744,-0.406622634732905,-2.3,-2.29605231818182,0,-0.0844683520772096,0,-16.04918384552,0,0,-0.767621596053671,-2.6432441607021,-1.75741474633265,6.82
4m0z,-13.144688902812,-13.144688902812,-40.8355941772461,-18.3068218231201,-3.92918280333763,-1.74478810777455,-0,-3.03704670513548,0.354131695766021,0,0,-59.1424160003662,0,0,-0.547695370950498,-3.14612722491354,-1.57982682515183,5.19
3gy4,-8.5116403205179,-8.5116403205179,-20.8393096923828,-12.0949220657349,-1.75908550175037,-0.627651309664798,-0,-3.23,0,-0.0386997146233603,0,-32.9342317581177,0,0,-0.85116403205179,-2.57726601460598,-1.83377731615231,5.1
4cra,-9.63250700081773,-9.63250700081773,-47.5767288208008,-20.7145004272461,-3.4358321614256,-0.875497746643433,-0,-0.230046880165382,0.558217672486987,-0.163336379943349,0,-68.2912292480469,0,0,-0.253487026337309,-2.07705186902361,-0.852217147455295,7.22
3n76,-10.64285749374,-10.64285749374,-19.1165370941162,-27.3909473419189,-4.10525391281896,-0.64,-0,-1.5357644870557,0.593987760840439,0,0,-46.5074844360352,0,0,-0.483766249715456,-2.60150257912952,-1.35553205714969,6.85
4j21,-11.4722091934073,-11.4722091934073,-39.2633514404297,-13.077974319458,-4.29825214119124,-0.864,-0,-2.54164168976677,0.156548357490859,0,0,-52.3413257598877,0,0,-0.573610459670367,-2.87111558232689,-1.55701833523754,7.41
2zb1,-9.00002514429198,-9.00002514429198,-42.7272644042969,-6.02600193023682,-4.73482986843302,-0.0662037250988526,-0,-1.93829897044562,0.788110895688465,-0.00853996625257741,0,-48.7532663345337,0,0,-0.346154813241999,-2.11362637364578,-1.025482272176,6.32
3b68,-11.4805963768075,-11.4805963768075,-47.3321380615234,-11.335298538208,-5.09035203454148,-0.182952620114572,-0,-2.75816563560606,0.717775597262031,-0.1,0,-58.6674365997314,0,0,-0.370341818606692,-2.58922632099488,-1.16338462241082,8.4
4bkt,-7.58244538056462,-7.58244538056462,-14.6283740997314,-18.3318634033203,-1.50776033007331,-1.28,-0,-2.23327035612069,0.998295932008943,-0.078512410894937,0,-32.9602375030518,0,0,-0.399076072661296,-1.92231275996745,-1.06489524920971,3.62
3b27,-6.93395351807287,-6.93395351807287,-31.7466087341309,-3.3513548374176,-2.15427589415931,-0.16,-0,-2.76229545364689,0.274843015407957,-0.0421915233554442,0,-35.0979635715485,0,0,-0.433372094879554,-1.83798288883083,-1.09202924854233,5.16
4mme,-8.03693055459612,-8.03693055459612,-31.6898326873779,-6.99877738952637,-3.25789842393926,-0.16,-0,-2.20699323421765,0.222269346358651,0,0,-38.6886100769043,0,0,-0.401846527729806,-2.01137864210499,-1.09077929294805,6.5
3arp,-6.38180792603221,-6.38180792603221,-43.0380821228027,-0.19843202829361,-3.90927805165959,0,-0,-1.25463172908567,0.963770765097233,0,0,-43.2365141510963,0,0,-0.187700233118594,-1.40992037450958,-0.608075889598768,7.15
4e5w,-10.9222188800626,-10.9222188800626,-47.5479469299316,-14.6302194595337,-3.14113331862266,-0.608,-0,-2.88125048217484,0.280095186161546,0,0,-62.1781663894653,0,0,-0.390079245716521,-2.52116880779963,-1.18451033438469,7.66
3fcq,-7.37651564805779,-7.37651564805779,-20.2424068450928,-8.28562927246094,-0.668536359418238,-0.312966719389091,-2.3,-2.09198140909091,0.432597769957231,-0.180664196993006,0,-28.5280361175537,0,0,-0.526893974861271,-2.02704024144563,-1.26988943643533,2.77
3b5r,-11.8180910159829,-11.8180910159829,-42.0356330871582,-9.87773609161377,-4.95954155308078,-0.576336730178527,-0,-3.26758819090909,0.568817526285468,0,0,-51.913369178772,0,0,-0.422074679142246,-2.72796240071892,-1.28166731456771,8.77
4gid,-15.0930353235015,-15.0930353235015,-70.23681640625,-28.5669593811035,-5.57354817422921,-1.52297774182328,-0,-0.694894538081418,0.558772211363391,-0.348546260418523,0,-98.8037757873535,0,0,-0.321128411138331,-3.11187134143713,-1.1588965837022,10.77
3ebp,-6.67989811495294,-6.67989811495294,-35.5349197387695,-3.8751757144928,-3.78143792300681,0,-0,-0.782328147035528,0.241890299201793,0,0,-39.4100954532623,0,0,-0.238567789819748,-1.54191661526219,-0.724432318806745,5.91
3u9q,-5.00980519653117,-5.00980519653117,-20.8783531188965,-12.5485124588013,-2.60425018326846,-0.599923970686224,-0,-3.30957692392192,4.43014040611045,0,0,-33.4268655776978,0,0,-0.417483766377598,-1.43757227954325,-0.955799226022797,4.38
3e93,-12.0383768826153,-12.0383768826153,-50.2216339111328,-12.6936531066895,-6.26358036132644,-0.456,-0,-1.35632200124757,0.494326105510196,-0.0416709639913971,0,-62.9152870178223,0,0,-0.32536153736798,-2.61084172624353,-1.08417682319775,8.85
4w9c,-9.0255174441388,-9.0255174441388,-15.6901969909668,-21.6285820007324,-2.71938405209218,-1.28,-0,-1.84146610094701,0.916511385354598,-0.0723815267960092,0,-37.3187789916992,0,0,-0.322339908719243,-2.0833544268144,-0.978813810925058,4.65
4jia,-7.41103952455509,-7.41103952455509,-37.1106605529785,-1.98715353012085,-4.053261956733,0,-0,-1.65552014359555,0.451561563803305,-0.000212930862796722,0,-39.0978140830994,0,0,-0.23906579111468,-1.67141653387239,-0.750996649996662,9.22
1nc1,-9.21573945678169,-9.21573945678169,11.9594774246216,-19.2455997467041,-2.55803000265129,-0.597875539620506,-0,-4.16823947675634,0.417178005932118,-0.0199063529111368,0,-7.28612232208252,0,0,-0.460786972839085,-2.30639563060234,-1.25076827532286,6.12
3k5v,-7.28488852226714,-7.28488852226714,-42.0680313110352,-1.49426174163818,-3.07670087959586,0,-0,-2.43262079363202,0.551973977758225,0,0,-43.5622930526733,0,0,-0.269810686009894,-1.69580194721011,-0.80943205714043,6.3
2wer,-6.35315746554484,-6.35315746554484,-33.3101387023926,-7.77467584609985,-1.98368480581935,-0.0845516064465125,-0,-1.45321274124438,0,0,0,-41.0848145484924,0,0,-0.254126298621794,-1.50588870809994,-0.743069804119222,7.05
2wbg,-6.22491974494495,-6.22491974494495,0.141602873802185,-37.7995338439941,-1.47272049883627,0,-0,-1.45915653436181,0.776699836000314,-0.0768226914372972,0,-37.657930970192,0,0,-0.282950897497498,-1.52159744512916,-0.79283954261533,4.45
4w9i,-10.0541591515911,-10.0541591515911,-31.0114860534668,-23.1323184967041,-2.91841035103847,-1.2692236605249,-0,-1.39403865037442,0.633853873044553,-0.0859182855188805,0,-54.1438045501709,0,0,-0.304671489442154,-2.23599293766383,-0.977244260617689,5.96
1gpn,-10.4392413829402,-10.4392413829402,-33.186897277832,-13.7797403335571,-3.27073123124172,-0.32,-0,-3.12220423777327,0,0,0,-46.9666376113892,0,0,-0.54943375699685,-2.64657190492176,-1.46610994159493,6.48
3aru,-4.66653823978566,-4.66653823978566,-26.9326038360596,-2.73506736755371,-1.01152145188228,-0.0628580528932477,-0,-2.76607088072675,0.93080244265265,0,0,-29.6676712036133,0,0,-0.233326911989283,-1.16788060868628,-0.633346679696953,3.22
3dx1,-9.03593244333521,-9.03593244333521,9.20271110534668,-26.7630443572998,-0.446731056307541,-0.206240264394226,-2.3,-2.475,0,-0.0680966779007755,0,-17.5603332519531,0,0,-1.00399249370391,-2.82618008987768,-2.0883885430895,3.58
1z95,-11.4759556716287,-11.4759556716287,-47.2491798400879,-10.796103477478,-4.65868332791355,-0.197347438228649,-0,-3.17472019090909,0.536669799048706,0,0,-58.0452833175659,0,0,-0.395722609366506,-2.62770284367574,-1.21578522969639,7.12
4mgd,-9.97895827125605,-9.97895827125605,-29.3995208740234,-13.5936441421509,-4.0450773801059,-0.539804428218331,-0,-2.143677,0.258623202091983,0,0,-42.9931650161743,0,0,-0.525208330066108,-2.52988025013505,-1.40146677249539,4.69
2fvd,-9.75782814143977,-9.75782814143977,-40.6484107971191,-14.1351842880249,-2.57256510259447,-0.536286438364032,-0,-2.74075642328468,0.409996736210045,-0.165518730346936,0,-54.783595085144,0,0,-0.325260938047992,-2.21708487378828,-1.01066135847395,8.52
3pxf,-6.5763286843583,-6.5763286843583,-22.4766082763672,-9.02183818817139,-2.28842379571528,-0.2,-0,-1.99997240909091,0.412322795855975,-0.0231491333640235,0,-31.4984464645386,0,0,-0.313158508778967,-1.62598397848424,-0.863980580032948,4.43
4cr9,-6.43945229385324,-6.43945229385324,-24.4149074554443,-4.68212556838989,-2.16752237596618,-0.0780813908255016,-0,-2.22121104545455,0,-0.0495732735763097,0,-29.0970330238342,0,0,-0.495342484142557,-1.80632363833592,-1.16471596427035,4.1
5c28,-5.6132469610041,-5.6132469610041,-22.1573066711426,-0.475407242774963,-1.84635024039355,0,-0,-3.05809060404056,0.470370303403386,0,0,-22.6327139139175,0,0,-0.467770580083675,-1.61073093919046,-1.07092728965138,5.66
3cyx,-10.8745116981653,-10.8745116981653,-64.7738494873047,-13.2687854766846,-4.3889512466356,-0.769546667815837,-0,-0.809595551993813,0.404566203405046,-0.0819741392571373,0,-78.0426349639893,0,0,-0.221928810166638,-2.22299901375472,-0.81210536120786,8
3gnw,-11.0126337359426,-11.0126337359426,-53.6092834472656,-19.7448635101318,-4.40359037841306,-0.600423951100186,-0,-0.515390886730962,0.208419987391028,-0.0594548082063303,0,-73.3541469573975,0,0,-0.250287130362331,-2.30188069006855,-0.883600752913622,9.1
3f3c,-7.9005178380679,-7.9005178380679,-16.9546794891357,-17.9318351745605,-1.79504923929972,-0.32,-0,-2.57083135586274,0.472309849440705,-0.149437841705282,0,-34.8865146636963,0,0,-0.607732141389839,-2.21616551762002,-1.42898166367099,6.02
1k1i,-9.25777947431554,-9.25777947431554,-34.7820205688477,-20.5337467193604,-2.58363206406611,-0.929269843543258,-0,-1.100646987733,0.332446866942037,-0.157514409568774,0,-55.315767288208,0,0,-0.257160540953209,-2.01979736499875,-0.849125396499599,6.58
1oyt,-10.3991954699029,-10.3991954699029,-39.1512908935547,-16.0234661102295,-3.50548649366394,-0.704736960355494,-0,-1.98177448025085,0.353886925579533,-0.2,0,-55.1747570037842,0,0,-0.346639848996764,-2.36281051907187,-1.07709060544055,7.24
2al5,-9.93719876554258,-9.93719876554258,-20.0217876434326,-22.1974849700928,-0.513025374415179,-1.67258103268924,-0,-3.46989455814143,0.249014327388817,-0.2,0,-42.2192726135254,0,0,-0.662479917702839,-2.6798986601068,-1.63381597056538,8.4
3n86,-10.182595639394,-10.182595639394,-23.7881126403809,-21.4653949737549,-3.63326198227732,-0.941906597407008,-0,-1.67510986363636,0.509526347363538,-0.0326286653546052,0,-45.2535076141357,0,0,-0.442721549538871,-2.46224395627797,-1.25904119468641,5.64
3uev,-0.515663376803402,-0.515663376803402,-21.8253517150879,-0.686674773693085,-3.09017121724406,0,-0,-2.75888877272727,6.58334722634122,-0.0556818113649359,0,-22.512026488781,0,0,-0.0322289610502126,-0.136686878631513,-0.081211892811754,5.89
2r9w,-5.24485194834248,-5.24485194834248,-16.6814727783203,-11.9962520599365,-1.90523580645471,-0.341574538836909,-0,-0.807993058706841,0.511958384493235,-0.0684954809307678,0,-28.6777248382568,0,0,-0.180856963735948,-1.2009380982004,-0.555649892104728,5.1
4ih7,-8.41289380305239,-8.41289380305239,-26.6474437713623,-10.2804889678955,-3.37402706024895,-0.608,-0,-1.85930740909091,0.329318044573973,-0.0264318445340688,0,-36.9279327392578,0,0,-0.494876106061905,-2.19473664728248,-1.27246581997189,5.24
3uex,-1.44670002921103,-1.44670002921103,-26.5977458953857,0.504265606403351,-4.12396108503939,0,-0,-2.37634568181818,6.31084456571841,-0.00299037426308102,0,-26.0934802889824,0,0,-0.0723350014605513,-0.36206130195111,-0.196347402064871,6.92
2brb,-6.16421011966399,-6.16421011966399,-36.3106994628906,-4.96556377410889,-2.38462425538843,-0.141842398352518,-0,-1.93436811217973,0.856994185517548,0,0,-41.2762632369995,0,0,-0.24656840478656,-1.46110252483114,-0.720970388505179,4.86
3kgp,-5.8708932642164,-5.8708932642164,-12.6538753509521,-5.89135217666626,-1.9726035711398,0,-0,-2.38189309902905,0,0,0,-18.5452275276184,0,0,-0.533717569474218,-1.72780288763325,-1.18697724754896,2.57
1y6r,-11.3188985310858,-11.3188985310858,-25.7060699462891,-23.2164478302002,-3.08415815224493,-0.590757252210585,-0,-3.21994903654216,0.417120982146093,-0.0733844003897181,0,-48.9225177764893,0,0,-0.565944926554289,-2.83274698007187,-1.53621087712745,10.11
3prs,-9.58710062135578,-9.58710062135578,-63.1449089050293,-19.9250869750977,-2.44262370541052,-1.27723243740767,-0,0,0.5207943689066,-0.242030355928068,0,-83.069995880127,0,0,-0.191742012427116,-1.95176215802763,-0.706383612473061,7.82
5c2h,-8.86100245593429,-8.86100245593429,-48.1262168884277,-4.91933727264404,-5.11929199784742,-0.32,-0,-0.959396275522391,0.681897252753514,0,0,-53.0455541610718,0,0,-0.285838788901106,-1.99842761092568,-0.897928440129098,11.09
3ivg,-9.60781950592584,-9.60781950592584,-43.0359992980957,-13.5558176040649,-4.42188578903424,-0.434052769164144,-0,-0.868919847675562,0.461692421715939,-0.159480916253312,0,-56.5918169021606,0,0,-0.331304120893995,-2.1999470335756,-1.01787122389919,4.3
3dxg,-4.57340224340216,-4.57340224340216,-18.9707279205322,-7.36275243759155,-0.169340138801377,-0.554862879573205,-0,-2.49543820010803,0.712666992489741,-0.0134787557439466,0,-26.3334803581238,0,0,-0.217781059209627,-1.13076446325179,-0.600841428801569,2.4
2y5h,-9.90943731706277,-9.90943731706277,-47.9216270446777,-9.54242134094238,-4.22732903669907,-0.156257006249037,-0,-2.16465662058571,0.466249899846294,0,0,-57.4640483856201,0,0,-0.319659268292347,-2.2348818027799,-1.00417143962173,5.79
2xj7,-9.66137894966787,-9.66137894966787,-23.1520214080811,-26.348726272583,-1.4762028023786,-0.48,-0,-2.75248819506293,0.223854769295224,-0.0666327102300596,0,-49.5007476806641,0,0,-0.603836184354242,-2.56094148103478,-1.52157183730599,6.66
4rfm,-7.16758369684288,-7.16758369684288,-45.4009628295898,0.049867507070303,-3.65399931640667,-0.181329437355979,-0,-1.53285900015211,0.463172072490824,0,0,-45.3510953225195,0,0,-0.199099547134524,-1.56377311691815,-0.657412219140783,10.05
3fv2,-10.3074330288121,-10.3074330288121,-21.9311027526855,-25.8564205169678,-0.845313350053963,-1.17127916905249,-0,-3.34717419944706,0.302822225365534,-0.271470320444695,0,-47.7875232696533,0,0,-0.515371651440606,-2.57961052521775,-1.39893388836705,8.11
3g0w,-11.1871757174777,-11.1871757174777,-46.4311790466309,-7.9472804069519,-3.94116881827706,-0.345528304544835,-0,-3.53497205088297,0.148144469601494,0,0,-54.3784594535828,0,0,-0.466132321561571,-2.67760449523601,-1.34455827953278,9.52
1yc1,-9.14012333824734,-9.14012333824734,-41.5837821960449,-10.2242002487183,-3.3188056669451,-0.648233515159295,-0,-1.80289521060292,0.285437727086359,-0.0428075255163892,0,-51.8079824447632,0,0,-0.338523086601753,-2.12767002643394,-1.01556925868954,6.17
3ozt,-6.76431309596511,-6.76431309596511,-30.6209945678711,3.37440252304077,-2.9379937494687,-0.32,-2.3,-0.454303227272727,0.445174230577691,-0.172300999863936,0,-27.2465920448303,0,0,-0.218203648256939,-1.52555990444058,-0.685460718130944,4.13
1w4o,-7.78041398088617,-7.78041398088617,-12.8384103775024,-27.3494853973389,-0.266632532487608,-1.04237206155522,-0,-2.48168897389973,0.712666992489741,-0.0604668865582384,0,-40.1878957748413,0,0,-0.370495903851723,-1.92369163496732,-1.02217010534935,5.22
2w4x,-5.73752979400517,-5.73752979400517,-5.54648303985596,-22.3739433288574,-0.708067882397509,-0.32,-0,-2.08777376506546,1.01172750477921,0,0,-27.9204263687134,0,0,-0.318751655222509,-1.47480244847035,-0.835365656509394,4.85
4u4s,-7.10898797457782,-7.10898797457782,-25.8538227081299,-6.60003328323364,-1.67379177331244,-0.32,-0,-2.81486575758278,0,-0.0176343157910611,0,-32.4538559913635,0,0,-0.507784855326987,-1.9535245891082,-1.22383373985509,2.92
4de3,-5.59473297919634,-5.59473297919634,-25.7297458648682,-12.2119283676147,-1.37903071074514,-0.428772682027996,-0,-1.07275323343826,0.644425911798141,-0.240325716397458,0,-37.9416742324829,0,0,-0.266415856152206,-1.38328642388383,-0.735021145763668,5.52
