name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
2aov,-74.5365,-72.5365,-4.3845,-28.9881,-0.27592,-11.5303,-28.2103,-3.9229800000000004,-55.9842,-1.7842099999999999,-50.638000000000005,0.0,0.161426,-0.0651935,1,16,0,0.0,-3.76861,0.0,5,1,3,1,0.0,2.28266,7.04
2flb,-86.7308,-74.7308,-3.61378,-30.0679,-0.269882,-12.6621,-25.9077,-3.09753,-58.006,-2.52926,-48.1158,0.0,0.40035,0.0,1,23,0,0.0,-12.7491,0.0,8,4,4,4,0.683616,1.25416,5.74
2f01,-105.10799999999999,-95.1082,-6.569260000000001,-41.7122,-0.432011,-16.8367,-37.7437,-5.83935,-69.4037,-7.0,-54.8663,0.0,0.322702,0.0,1,15,0,0.0,-21.0,0.0,2,3,0,0,0.0,1.99131,13
7cpa,-83.7204,-53.7204,-2.04196,-24.2793,-0.144208,-10.0358,-15.5792,-1.9933400000000001,-67.8214,-7.5871699999999995,-57.0806,-1.1183299999999998,3.83895,-0.0047966,6,35,0,0.0,-21.744,0.0,2,6,1,1,0.0,11.6143,13.96
1xgj,-50.3428,-38.3428,-2.28831,-17.9665,-0.1475,-7.2037,-13.6839,-2.18882,-34.8657,-6.29286,-28.9121,0.0,1.71738,-0.0320041,3,19,0,0.0,-13.6946,0.0,2,7,1,5,0.0,8.224210000000001,6
2er9,-92.4291,-40.4291,-1.4219899999999999,-22.9882,-0.102008,-9.55177,-10.0552,-1.35925,-95.6359,-9.134030000000001,-82.8167,0.0,1.00124,-0.0114963,8,56,1,0.0,-12.7114,0.0,14,10,9,7,6.5964100000000006,12.9523,7.4
2fai,-65.7896,-57.7896,-3.28948,-24.2371,-0.23980500000000002,-10.1249,-21.2899,-2.99044,-51.4431,-1.93078,-45.5646,0.0,0.00280796,0.0,1,19,0,0.0,-6.1347,0.0,2,3,0,3,8.35466,1.445,6.24
1slg,-86.4033,-34.4033,-1.46446,-22.1946,-0.10411600000000001,-9.19445,-8.83723,-1.48971,-81.8183,-5.97093,-62.5016,0.0,0.344043,-0.1,0,57,2,0.0,-16.089000000000002,0.0,16,13,15,9,0.0,14.4964,3.9
1is0,-86.7105,-48.7105,-1.8449,-24.0273,-0.127223,-9.85303,-13.4976,-2.01652,-61.7962,-8.63375,-46.5279,0.0,0.278979,0.0,3,39,5,0.0,-31.6779,0.0,4,13,3,9,0.0,12.4994,7
1utp,-35.6533,-25.6533,-3.2412099999999997,-16.0313,-0.237312,-6.70667,-11.5349,-2.7425599999999997,-24.438000000000002,-1.9241700000000002,-21.8645,0.0,0.128949,0.0,2,9,0,0.0,-3.17727,0.0,3,0,1,0,0.0,5.80582,1.44
1y1m,-79.8086,-75.8086,-8.86762,-38.368,-0.6179140000000001,-15.7886,-36.445,-6.650710000000001,-34.5519,-6.9236699999999995,-22.5623,0.0,0.188145,-0.0940545,0,9,0,0.0,-30.0,0.0,3,2,0,0,0.0,1.53229,1.82
1e5a,-55.394,-55.394,-5.5394,-25.7116,-0.167975,-8.01783,-25.7116,-5.5394,-24.2363,-2.0,-21.0375,0.0,0.0,0.0,1,9,0,0.0,-12.0,0.0,0,1,0,0,0.0,0.0,7.64
1h23,-115.60700000000001,-85.6069,-3.2113,-35.0119,-0.23273899999999997,-14.5975,-25.9263,-3.2113,-111.096,-3.47252,-99.9395,0.0,0.28420300000000004,0.0,2,34,0,0.0,-6.19071,0.0,6,2,6,0,0.034843,9.63808,8.35
1bcu,-68.4284,-68.4284,-4.2767800000000005,-27.1558,-0.325453,-11.5077,-27.1558,-3.8015800000000004,-45.515,-1.6869299999999998,-35.2831,0.0,0.23858400000000002,0.0,0,16,0,0.0,-3.7744699999999995,0.0,5,0,3,0,0.0,0.0,3.28
2cet,-95.743,-79.743,-4.35195,-34.169000000000004,-0.313554,-14.2181,-28.4589,-3.54604,-65.1453,-12.5289,-50.1942,0.0,0.020064099999999998,0.0,4,18,0,0.0,-20.6613,0.0,5,4,0,1,4.02124,1.04959,8.02
4tmn,-98.2309,-68.2309,-2.72864,-29.7496,-0.195088,-12.3474,-20.664,-2.39588,-78.2417,-10.8077,-67.5251,-2.0,8.3797,0.0,3,33,0,0.0,-18.7299,0.0,5,5,0,2,0.0,8.00415,10.17
1mq6,-91.7716,-75.7716,-2.54921,-27.7933,-0.16104300000000002,-11.0693,-22.9477,-2.48031,-108.087,-1.74358,-99.2755,0.0,2.35348,-0.0692358,3,33,0,0.0,-2.63577,0.0,4,5,3,4,0.0,17.3256,11.15
1o0h,-66.2752,-50.2752,-2.45464,-22.0917,-0.15624100000000002,-8.82061,-16.7584,-2.45464,-29.8469,-6.77413,-27.6184,0.0,8.45695,-0.073272,4,23,0,0.0,-23.5994,-2.25372,6,11,4,7,0.0,3.6084699999999996,5.92
1nc1,-101.044,-91.044,-5.0522,-37.2249,-0.340964,-15.1557,-33.5409,-4.04176,-68.3755,-6.2041699999999995,-63.0226,0.0,0.450049,0.0,5,15,0,0.0,-15.4624,-3.0,5,5,0,3,0.0,1.98318,6.12
2brb,-65.0378,-53.0378,-2.6015099999999998,-22.2426,-0.196272,-9.398589999999999,-18.1387,-2.50145,-58.4934,-0.5048699999999999,-54.7171,0.0,0.26870700000000003,-0.028197399999999997,2,23,0,0.0,-1.33124,-2.85332,3,4,2,3,0.0,8.26628,4.86
1nvq,-114.665,-108.665,-3.18513,-34.7266,-0.23713800000000002,-14.609000000000002,-32.9095,-2.86662,-87.2151,-5.0,-76.9336,0.0,0.369112,-0.021381599999999997,2,34,0,0.0,-15.7068,0.0,4,4,0,3,0.0,3.22315,8.25
1q8t,-57.8693,-49.8693,-3.21496,-22.0813,-0.233019,-9.20653,-19.0287,-3.04575,-40.2793,-2.0,-37.8157,0.0,0.16033699999999998,0.0,1,17,0,0.0,-3.79662,0.0,6,2,5,1,0.0,2.53024,4.76
2j78,-65.868,-53.868,-5.06677,-28.013,-0.342748,-11.4141,-22.9095,-3.65933,-25.7243,-12.1541,-26.6468,0.0,6.860339999999999,0.0,6,7,0,0.0,-19.7815,-2.86023,6,6,1,3,0.0,0.031076999999999997,6.42
1sqa,-79.1783,-65.1783,-2.5541400000000003,-25.2049,-0.191491,-10.628,-20.7483,-2.1994,-66.0637,-5.47731,-49.9349,0.0,0.47363999999999995,-0.0728137,3,28,0,0.0,-15.3048,0.0,11,3,6,3,0.0,10.2911,9.21
1u1b,-61.5623,-31.5623,-1.2071,-16.6006,-0.0764432,-6.61693,-8.51097,-1.23125,-59.1666,-6.33323,-47.4936,0.0,2.74831,0.0,6,41,4,0.0,-16.5429,-2.92387,6,18,3,13,0.0,17.1065,7.8
1a30,-52.2182,-26.2182,-2.0083900000000003,-17.6264,-0.13985899999999998,-7.25178,-8.85005,-1.80063,-34.9646,-6.7076199999999995,-32.5014,0.0,6.32315,0.0,5,21,0,0.0,-18.2748,0.0,5,8,2,5,0.0,9.30299,4.3
1ydt,-73.5056,-57.5056,-2.72243,-24.5019,-0.16430999999999998,-9.611,-19.1685,-2.45019,-72.7348,-2.0,-66.1967,0.0,0.270183,0.0,3,24,0,0.0,-4.772869999999999,-3.0,5,3,2,2,6.25359,9.435080000000001,7.32
1gpk,-85.1247,-83.1247,-4.72915,-32.4811,-0.349844,-13.6352,-31.718000000000004,-4.48025,-62.7683,-1.92357,-52.6552,0.0,0.166575,0.0,0,18,0,0.0,-3.75805,0.0,4,1,3,0,0.0,0.0,5.37
1e66,-115.839,-113.839,-5.51613,-41.9869,-0.386374,-17.3076,-41.262,-5.26539,-95.5261,-1.0,-86.6538,0.0,0.0937316,0.0,1,20,0,0.0,-3.0,0.0,3,0,2,0,0.0,0.013999200000000002,9.89
1p1q,-79.1142,-71.1142,-6.08571,-33.6465,-0.42727,-13.8805,-30.2442,-4.94464,-31.6167,-9.532919999999999,-23.8631,0.0,0.461474,-0.1,4,9,0,0.0,-33.0587,0.0,3,5,0,1,0.0,2.05203,4.89
1o3f,-91.1766,-83.1766,-3.64707,-31.182,-0.27765300000000004,-13.2157,-28.445999999999998,-3.0392200000000003,-61.5939,-6.06958,-47.9546,0.0,0.386982,0.0,2,23,0,0.0,-16.2073,0.0,6,1,0,0,2.4974,1.42475,7.96
1d09,-115.535,-99.5346,-7.220910000000001,-45.8499,-0.456471,-18.2647,-39.5003,-6.41859,-51.461999999999996,-20.1774,-21.2898,0.0,0.5846399999999999,-0.1,1,15,0,0.0,-57.2053,0.0,3,8,1,0,0.0,5.25476,7.57
2qwb,-74.363,-54.363,-3.54109,-26.9536,-0.24123200000000003,-11.0082,-19.7044,-2.97452,-30.9775,-10.0649,-19.0806,0.0,0.16946,-0.0860263,2,19,0,0.0,-28.9957,0.0,6,9,2,6,0.0,2.02238,2.74
1g7q,-97.19200000000001,-49.192,-1.70512,-25.2545,-0.11941800000000001,-10.4098,-12.7821,-1.56761,-76.2168,-13.32,-64.0244,0.0,0.877325,0.0,10,47,0,0.0,-34.0194,0.0,15,13,10,7,0.0,14.167,6.06
1f4f,-53.3701,-35.3701,-1.84035,-17.3713,-0.12546300000000002,-7.0963899999999995,-11.5125,-1.84035,-55.8609,-1.0,-48.924,0.0,0.213119,-0.021862799999999998,2,27,0,0.0,-1.36208,0.0,1,9,1,8,0.0,10.9851,4.62
3pce,-45.2638,-39.2638,-4.11489,-20.3526,-0.29949000000000003,-8.49757,-17.6547,-4.11489,-29.0269,-2.39641,-30.9936,-1.0,0.0,0.0,3,8,0,0.0,0.0,0.0,1,3,1,3,0.0,1.06794,2
1zoe,-65.0475,-63.0475,-4.0654699999999995,-25.8141,-0.136432,-8.32644,-25.0204,-4.0654699999999995,-46.2212,0.0,-45.3084,0.0,0.0,0.0,0,16,0,0.0,0.0,0.0,1,1,1,1,0.0,0.0956947,7.4
4tim,-38.146,-24.146,-3.46781,-17.1521,-0.206141,-6.69402,-10.8571,-3.46781,-23.248,-7.36768,-16.9966,0.0,0.314143,0.0,5,6,0,0.0,-18.884,0.0,3,6,3,1,12.0385,5.28291,2.16
1tok,-68.3693,-64.3693,-8.54616,-34.1846,-0.599436,-14.0979,-32.1846,-8.54616,-29.9873,-6.51612,-16.1545,0.0,0.07648250000000001,0.0,2,6,0,0.0,-30.0,0.0,0,4,0,0,0.0,5.448230000000001,2.47
2fdp,-127.25299999999999,-97.2531,-3.10373,-36.904,-0.226548,-15.4229,-28.2039,-2.76637,-109.655,-10.6979,-96.9063,0.0,0.334242,-0.1,6,35,0,0.0,-30.0687,0.0,5,3,0,1,0.0,14.6087,7.59
3pcj,-56.5068,-54.5068,-5.13698,-25.4079,-0.369098,-10.5628,-24.5087,-5.13698,-29.0872,-1.5426799999999998,-30.8044,-2.0,0.415771,-0.08140030000000001,5,6,0,-5.057980000000001,-3.5939400000000004,0.0,0,4,0,2,0.0,0.000652647,7.22
1uwt,-59.5011,-47.5011,-4.57701,-25.3052,-0.309618,-10.3108,-20.2017,-3.50006,-27.2399,-8.78768,-27.3366,0.0,5.9653599999999996,0.0,4,9,0,0.0,-14.6095,-1.7754400000000001,6,6,2,3,0.0,0.699955,5.97
2baj,-102.471,-94.4715,-3.79524,-34.1572,-0.254083,-13.8695,-31.4905,-3.5335,-90.1174,-4.03487,-82.4525,0.0,2.28895,-0.0894466,3,24,0,0.0,-7.966419999999999,0.0,2,2,0,1,0.0,7.114960000000001,8.4
1if7,-51.65,-37.65,-1.9865400000000002,-17.4346,-0.139429,-7.1916899999999995,-12.7089,-1.9865400000000002,-35.4607,-2.0,-34.4911,-1.1341299999999999,3.45727,0.0,4,22,0,-12.0,-3.0,0.0,2,4,2,2,5.20119,6.4322099999999995,10.52
2d3z,-58.031000000000006,-48.031000000000006,-2.23196,-19.5885,-0.14864000000000002,-7.93995,-16.213,-2.23196,-68.5437,-4.0,-61.8057,0.0,0.10179500000000001,0.0,2,24,0,0.0,-6.0,0.0,1,4,1,2,0.0,17.5887,6.64
1nja,-75.4372,-65.4372,-3.7718599999999998,-27.7913,-0.24718400000000001,-11.2046,-24.1073,-3.59225,-37.3493,-8.95324,-26.0533,0.0,0.22057800000000002,0.0,3,17,0,0.0,-30.2779,0.0,3,7,2,2,0.0,4.86074,6.31
2ayr,-113.90100000000001,-95.9009,-3.0784,-34.1817,-0.219621,-14.1767,-28.7799,-2.9205400000000004,-101.70700000000001,-3.78102,-101.723,0.0,0.350752,0.0,6,31,0,0.0,-11.2412,0.0,2,5,0,4,0.0,8.64907,9.29
2cer,-89.2765,-73.2765,-4.05802,-31.8612,-0.292376,-13.2578,-26.1511,-3.30654,-58.0133,-10.8467,-48.6418,0.0,0.00900308,0.0,6,16,0,0.0,-21.8917,-2.21144,5,4,0,1,7.234839999999999,1.2874700000000001,9.22
2qwd,-84.6022,-66.6022,-4.23011,-31.1677,-0.291456,-12.7775,-24.5365,-3.52509,-28.8733,-10.4431,-20.1561,0.0,0.228377,0.0,3,17,0,0.0,-39.5337,0.0,7,7,3,4,0.0,0.86911,4.85
1fh8,-81.5984,-69.5984,-4.79991,-31.7345,-0.326042,-12.9483,-27.0676,-3.88564,-46.257,-9.76752,-33.601,0.0,1.02673,0.0,3,14,0,0.0,-20.4725,0.0,6,6,2,3,0.0,1.57951,6.89
1ftm,-92.6011,-84.6011,-7.12316,-39.3823,-0.500108,-16.2467,-35.98,-5.78757,-45.6397,-9.86397,-29.7858,0.0,0.4336,-0.1,2,11,0,0.0,-33.2887,0.0,3,5,0,1,0.0,2.0769900000000003,7.61
2qwe,-89.7738,-71.7738,-3.90321,-31.5675,-0.27014299999999997,-12.9608,-25.2381,-3.09565,-37.8982,-13.3695,-23.8606,0.0,0.390789,-0.0733342,3,20,0,0.0,-38.472,0.0,9,7,3,3,0.0,2.32745,7.48
1toj,-82.5857,-76.5857,-7.507789999999999,-37.1342,-0.553664,-15.5723,-34.4363,-7.507789999999999,-46.8956,-5.0,-35.0623,0.0,0.0843777,0.0,1,10,0,0.0,-21.0,0.0,0,2,0,0,0.0,2.0596799999999997,3.39
1pr5,-72.3833,-62.3833,-3.80965,-27.1261,-0.27185,-11.2513,-23.3785,-3.1471,-49.1748,-4.89077,-38.5382,0.0,0.28846,0.0,2,17,0,0.0,-8.7428,0.0,6,6,2,5,0.0,1.9011200000000001,3.92
1f4e,-55.4898,-49.4898,-3.08277,-21.1733,-0.206819,-8.603439999999999,-18.8839,-3.08277,-41.3392,-2.3108,-34.8811,0.0,0.107654,0.0,0,18,0,0.0,-2.8598,0.0,0,4,0,2,0.0,3.97054,2.96
1y6q,-110.976,-100.976,-5.5488,-40.8839,-0.37695700000000004,-16.6821,-37.1999,-4.624,-77.4273,-5.0,-60.3668,0.0,0.54781,-0.043769499999999996,0,20,0,0.0,-17.9953,0.0,6,3,2,2,0.0,1.25099,11.7
1hfs,-165.81,-129.81,-3.18865,-44.4231,-0.235246,-18.6315,-34.7782,-3.07055,-148.809,-3.1179200000000002,-144.403,-2.0,7.233860000000001,0.0,6,46,0,-10.6634,-9.987210000000001,0.0,2,5,0,2,0.0,10.0002,8.7
2d0k,-77.9751,-59.9751,-2.43672,-24.5606,-0.177054,-10.2488,-18.891,-2.2278599999999997,-55.4983,-4.31444,-43.2434,0.0,0.492771,-0.08182819999999999,2,30,0,0.0,-21.5442,-3.0,7,8,4,5,0.0,10.3957,5.02
1ela,-69.5847,-47.5847,-2.1745200000000002,-21.9178,-0.152092,-9.030489999999999,-14.9882,-2.04661,-59.6707,-4.38443,-65.3829,0.0,0.37128,0.0,7,25,0,0.0,-8.76343,0.0,5,3,3,1,0.0,8.63675,6.36
1rnt,-57.6632,-45.6632,-2.4026400000000003,-19.9907,-0.159636,-8.096739999999999,-15.8306,-2.13568,-29.6285,-6.2465,-28.249000000000002,0.0,11.6144,-0.011885600000000001,3,21,0,0.0,-19.6679,0.0,6,9,3,6,0.0,5.02269,5.19
1ndy,-79.9636,-65.9636,-3.4766800000000004,-28.1179,-0.258479,-11.8233,-23.195,-3.19855,-57.9553,-3.04549,-53.5521,0.0,2.30032,0.0,5,18,0,0.0,-9.0,0.0,4,3,2,2,0.0,2.3528,6.17
1j17,-106.839,-98.8387,-3.1423099999999997,-32.9788,-0.213667,-13.4606,-30.5094,-3.1423099999999997,-98.7285,-0.21255700000000002,-90.2922,0.0,0.14361,0.0,2,32,0,0.0,0.0,0.0,1,3,1,3,0.0,4.0721099999999995,5.22
1ols,-132.009,-116.009,-5.07725,-44.5599,-0.312603,-17.5954,-39.1591,-4.71459,-72.2509,-8.51427,-59.0382,-2.0,7.704210000000001,0.0,6,20,0,-14.0802,-32.9999,-3.0,3,7,1,1,0.0,2.80497,5.82
3std,-110.96799999999999,-96.9679,-3.96314,-36.5436,-0.304489,-15.5354,-31.9332,-4.10992,-96.9577,-0.9352729999999999,-90.5758,0.0,0.07249610000000001,0.0,0,27,0,0.0,-2.90138,0.0,1,2,1,1,2.20853,2.5124299999999997,11.11
1avn,-22.2079,-16.2079,-2.77599,-11.104000000000001,-0.198002,-4.60499,-8.10397,-2.46755,-5.665019999999999,-1.57114,-3.4792400000000003,0.0,0.179539,-0.0337476,1,7,0,0.0,-2.5749299999999997,0.0,5,1,4,1,0.0,2.85712,3.9
5er1,-38.5123,-0.512299,-1.04087,-11.5575,-0.0738191,-4.783980000000001,-0.15374100000000002,-0.962807,-65.706,-6.74145,-54.3334,0.0,0.11015799999999999,0.0,2,35,0,0.0,-7.20315,0.0,7,5,4,4,0.291774,26.0197,6.02
2drc,-90.0286,-72.0286,-2.7281400000000002,-28.0679,-0.198985,-11.7272,-22.4561,-2.5007900000000003,-63.4306,-6.0778,-49.8549,0.0,3.8932800000000003,0.0,1,32,0,0.0,-22.6574,0.0,6,9,3,6,0.0,7.1153699999999995,9.89
1pb9,-63.4293,-61.4293,-9.06132,-33.1582,-0.615185,-13.5268,-32.1126,-5.7663,-28.1134,-8.0,-18.4734,0.0,2.78905,0.0,2,5,0,0.0,-18.022000000000002,0.0,4,2,0,1,0.0,0.0,3.62
1d7j,-44.2525,-38.2525,-7.37542,-24.3531,-0.5022760000000001,-9.945030000000001,-21.0512,-7.37542,-24.5976,-1.0,-21.9425,0.0,0.0193605,0.0,1,5,0,0.0,-3.0,0.0,1,2,1,1,0.0,1.34304,3.3
1pxo,-52.8164,-44.8164,-2.29636,-18.572,-0.160851,-7.65573,-15.759,-2.11265,-42.2219,-1.96911,-48.4082,0.0,9.44975,0.0,5,18,0,0.0,-5.25197,-3.0,4,5,2,4,0.257918,7.49325,8.7
2g8r,-48.6591,-36.6591,-1.9463599999999999,-16.6412,-0.136934,-6.86983,-12.5372,-1.9463599999999999,-29.9508,-2.6579200000000003,-27.2565,0.0,1.15954,-0.0871707,3,22,0,0.0,-5.61353,-4.9124,4,7,4,4,0.0,5.3243,3.99
1ndw,-71.9015,-57.9015,-3.78429,-26.9455,-0.27728400000000003,-11.2754,-21.6989,-3.4238800000000005,-49.3421,-3.9244,-47.9546,0.0,3.07397,0.0,4,15,0,0.0,-8.63685,0.0,4,3,2,2,0.9713809999999999,1.5478100000000001,5.23
1fh7,-73.1492,-59.1492,-4.06384,-27.9116,-0.27471799999999996,-11.3702,-22.5696,-3.65746,-42.2185,-9.52427,-34.578,0.0,0.21396700000000002,-0.1,3,15,0,0.0,-16.3453,0.0,7,7,5,3,0.0,1.36929,5.24
1jys,-54.6394,-54.6394,-5.46394,-25.3614,-0.404317,-10.6474,-25.3614,-4.5532900000000005,-28.1795,-2.0,-21.5292,0.0,0.472351,0.0,1,9,0,0.0,-4.255730000000001,-3.0,5,3,3,2,0.0,0.0,3.52
1om1,-91.9613,-87.9613,-4.18006,-32.8194,-0.316813,-13.889000000000001,-31.3919,-4.18006,-67.4563,-1.6812200000000002,-70.7672,0.0,0.27719699999999997,0.0,2,20,0,0.0,-8.74049,0.0,0,4,0,2,0.0,1.0290700000000002,6.77
1nfy,-96.0995,-86.0995,-3.20332,-30.9277,-0.20712399999999997,-12.4134,-27.7094,-3.20332,-85.0883,-1.1045,-76.958,0.0,0.238655,-0.00277843,4,26,0,0.0,-3.0,0.0,4,3,4,2,0.0,4.17733,8.89
1fkb,-101.57799999999999,-83.5783,-1.56274,-25.2637,-0.11111700000000001,-10.4663,-20.7869,-1.75135,-80.9753,-5.04422,-70.0393,0.0,0.34282199999999996,-0.0236053,3,53,9,0.0,-14.9551,0.0,3,13,0,11,0.0,5.98583,9.7
1loq,-85.4188,-69.4188,-4.06756,-30.9609,-0.263489,-12.4343,-25.1616,-3.71386,-41.4197,-9.91273,-26.3355,0.0,0.23625900000000002,0.0,1,20,0,0.0,-28.1375,0.0,5,8,3,2,0.0,1.2978,3.7
4tln,-44.7694,-36.7694,-4.47694,-20.7801,-0.306237,-8.49846,-17.0669,-4.06995,-19.4314,-2,-12.1594,-1,1.09181,0,0,10,0,-6,-3,0,4,2,3,1,0,1.40671,3.72
