name,London_dG,hbond,hbondA,metal,metal_r,ionP,ionN,aroalk,repulse,flex,p,l,affinity
1jqd,-15.3892,2.02373,0.693147,0,0,0.940243,-0.576635,0.329821,0.000764652,1.42563,-3.55308,-4.31249,5.16
1apw,-15.9109,1.7325,0.693147,0,0,0,0,0.0516395,0,3.71637,-5.25667,-4.76286,8
2b1v,-10.252,0.705509,0.693147,0,0,0,0,0.0561962,0.000176981,0.426233,-2.4805,-3.23457,5.74
1bra,-8.19379,0.125648,0,0,0,0,-0.479956,0.0742199,0.000183191,0.227633,-2.27996,-2.23661,1.82
2hdq,-11.379,0.835013,0.693147,0,0,1.29528,-6.00438,0.0837326,0,0.289633,-1.7049,-1.81935,1.4
1gni,-10.5896,0.0113058,0,0,0,0,-2.13566,0.265733,2.07106e-007,2.94643,-3.42146,-3.27459,8.07
2aov,-9.15485,0.0156513,0,0,0,0,0,0.137528,0,0.5226,-3.16308,-2.77337,7.04
2flb,-14.0025,1.01728,0,0,0,0,-3.23725,0.30005,0.405233,1.27283,-3.38949,-4.17391,5.74
2f01,-17.0593,3.08959,1.09861,0,0,0,0,0.53302,0,0.850033,-3.35312,-4.01362,13
7cpa,-26.623,2.18599,0,0.790572,0.131236,4.34653,-17.2009,0.107353,0.0169517,3.5554,-4.02606,-5.60822,13.96
1xgj,-11.9533,1.07868,0,0,0,0,-2.34331,0.105159,0.000540071,1.8389,-2.53294,-3.21533,6
2er9,-19.8782,1.31164,0.693147,0,0,0,-1.35664,0.252738,0.0186084,7.61109,-7.22455,-7.56618,7.4
2fai,-12.7572,1.8587,0.693147,0,0,0,0,0.0278423,0.00194433,0.426233,-2.59288,-3.35112,6.24
1slg,-12.7615,0.550163,0,0,0,0,0,0.237086,4.53745e-007,8.23447,-4.78675,-5.21729,3.9
1is0,-21.4598,3.79619,1.79176,0,0,0.709181,-5.61279,0.148813,0.000200896,5.29152,-4.30635,-4.56418,7
1utp,-8.81856,0.378864,0.693147,0,0,0,-2.88944,0.0351693,0.00575353,0.688633,-1.84178,-1.73042,1.44
1y1m,-15.276,2.3795,2.07944,0,0,1.44791,-5.0833,0.247056,0,0.321066,-2.34271,-2.29345,1.82
1e5a,-12.9638,1.02995,0.693147,0,0,0.561654,-8.085,0.0661606,0.00621127,-0.232967,-1.7704,-1.82183,7.64
1h23,-15.2756,0.526933,0,0,0,0,-0.18144,0.555895,0.000814931,2.1194,-5.41702,-5.44677,8.35
1bcu,-8.76771,0.129933,0,0,0,0,-1.03019,0.185389,0,-0.232967,-2.05042,-2.54771,3.28
2cet,-20.0157,3.40824,2.48491,0,0,0,-3.69039,0.287626,0.00499246,1.08063,-3.82724,-4.31253,8.02
4tmn,-23.4231,1.11506,0,1.09795,0.203728,2.19933,-13.2339,0.205066,0.0504641,3.24277,-4.36879,-5.54597,10.17
1mq6,-14.4912,0.0382567,0,0,0,0,0,0.41729,0.00124814,4.134,-5.75865,-5.95353,11.15
1o0h,-20.821,2.31723,1.38629,0,0,0,-11.9459,0.129348,0,0.520823,-3.11662,-3.91765,5.92
1nc1,-14.3362,1.38913,0.693147,0,0,0,0,0.169061,0.219853,0.7602,-3.67836,-4.93105,6.12
2brb,-10.0577,0.0299099,0,0,0,0,0,0.351497,0,1.36267,-2.83412,-3.94023,4.86
1nvq,-17.4933,0.918393,0.693147,0,0,0.133203,-3.68884,0.568996,0,0.3228,-4.21162,-5.9397,8.25
1q8t,-9.7106,0.174111,0,0,0,0.788467,-1.08516,0.130961,4.28227e-005,0.717266,-2.5982,-3.08224,4.76
2j78,-15.8737,3.03317,2.48491,0,0,0,0,0.255825,0.00017615,0.1614,-3.17077,-3.255,6.42
1sqa,-14.4821,0.716996,0.693147,0,0,0,-3.86868,0.109756,0.00326499,2.3899,-3.77954,-4.5727,9.21
1u1b,-19.0309,1.41157,0,0,0,0.193133,-7.06557,0.1231,0,1.36445,-4.34455,-5.33558,7.8
1a30,-14.2695,0.457035,0,0,0,4.96404,-5.72292,0,0.000203235,3.4019,-3.81501,-4.23796,4.3
1ydt,-15.3512,0.480072,0,0,0,0.685888,-2.90066,0.441251,1.2892e-010,2.10207,-4.6331,-5.15056,7.32
1gpk,-11.4364,0.712442,0,0,0,0,-0.332625,0.158739,0,0,-3.17756,-3.34889,5.37
1e66,-12.344,0.0819764,0,0,0,0,-0.474648,0.0781192,0,0.507,-4.29903,-4.51266,9.89
1p1q,-16.3422,1.93082,1.38629,0,0,1.96525,-5.47858,0.256851,0.0109188,0.896033,-3.02004,-3.5046,4.89
1o3f,-13.4703,0.612565,0,0,0,0,-3.6013,0.226482,0.0837467,1.10187,-3.29415,-4.08051,7.96
1d09,-29.1768,4.93034,2.19722,0,0,0.734162,-17.8499,0.00133902,4.59523e-006,1.22706,-3.6449,-3.84422,7.57
2qwb,-16.2559,2.40106,0.693147,0,0,2.08173,-4.65701,0.000790651,0.00237325,1.57603,-3.07258,-3.22728,2.74
1g7q,-29.3436,5.24379,1.38629,0,0,2.76412,-4.56215,0.43948,0.00149184,7.2635,-6.89818,-7.61353,6.06
1f4f,-11.0323,0.125912,0,0,0,0,-1.63095,0.418387,0.0113643,2.53317,-3.27579,-3.65745,4.62
3pce,-18.7332,0.224091,0,0.915546,0.246364,3.77339,-18.4701,0.24928,0.105103,0.781033,-1.70184,-2.78237,2
1zoe,-9.75368,0,0,0,0,0,0,0.343375,4.40842e-005,0.227633,-3.28096,-3.01749,7.4
4tim,-14.5046,1.78849,0.693147,0,0,1.87594,-5.16885,0,0.015293,0.146823,-2.64564,-2.58392,2.16
1tok,-16.3259,3.11673,1.38629,0,0,0.846065,-5.20699,0,0.00589216,0.579266,-2.17009,-2.28716,2.47
2fdp,-21.0303,1.15394,0.693147,0,0,0,-6.71276,0.131581,0,4.2717,-6.27424,-6.70284,7.59
3pcj,-17.7714,0.0793164,0,0.553137,0.498232,3.50959,-21.1139,0,0.028428,0.289633,-1.39314,-2.95329,7.22
1uwt,-13.988,2.12983,1.38629,0,0,0,0,0.314427,0.000846764,0.1614,-3.13468,-3.1542,5.97
2baj,-13.2881,0.285365,0,0,0,0,0,0.314087,0.00203135,1.51962,-4.27194,-5.29451,8.4
1if7,-10.5,0.518175,0,0.756863,0.101826,0,0,0.0924317,0,2.18047,-1.81994,-3.31625,10.52
2d3z,-10.7782,0.294282,0,0,0,0,0,0.227411,0,1.60593,-3.2653,-3.87623,6.64
1nja,-17.017,1.92601,0.693147,0,0,0.0407345,-6.9415,0.00894863,0,0.35659,-2.9415,-3.65909,6.31
2ayr,-17.5371,0.749121,0.693147,0,0,2.7495,-2.49414,0.261852,0,2.33653,-4.98886,-6.87477,9.29
2cer,-20.4201,3.53288,2.48491,0,0,0,-4.0468,0.31506,0.000294581,1.08063,-3.79347,-4.29104,9.22
2qwd,-20.5469,2.56078,1.38629,0,0,3.97132,-12.2593,0.002693,0.0139182,1.31163,-3.06843,-3.35562,4.85
1fh8,-18.5972,3.25773,1.38629,0,0,1.39877,-4.82953,0.206306,0,0.3228,-3.00814,-3.36075,6.89
1ftm,-16.9416,2.21391,1.38629,0,0,2.03277,-5.7829,0.191586,0,0.896033,-3.10574,-3.35433,7.61
2qwe,-21.6463,2.58434,0.693147,0,0,3.86374,-11.2019,0.00262365,0.00334199,1.53927,-3.88425,-4.15838,7.48
1toj,-12.5457,1.49107,2.07944,0,0,0,-2.40377,0.0598303,0.00243025,0.686266,-2.48468,-2.80465,3.39
1pr5,-12.0692,1.19233,0,0,0,0,0,0.0853805,0,0.622,-2.76696,-3.80367,3.92
1f4e,-7.99212,0.226868,0,0,0,0.439321,0,0.250942,0,0.7487,-2.09859,-2.18705,2.96
1y6q,-17.0204,1.92116,0.693147,0,0,0.995306,-3.2203,0.125853,0,0.968,-3.81254,-4.67407,11.7
1hfs,-24.4759,0.128899,0,0.849456,0.301644,4.278,-10.8976,0.348687,0.00199022,4.25797,-6.30865,-8.78573,8.7
2d0k,-16.1672,1.5569,0,0,0,0,-5.62341,0.0396568,0,2.7037,-3.19752,-4.41581,5.02
1ela,-11.2456,0.032045,0,0,0,0,-0.162144,0.112567,0,2.65986,-3.99888,-4.391,6.36
1rnt,-17.133,2.89986,1.79176,0,0,0,-2.55485,0.000808013,0.0134002,0.37979,-3.34179,-3.6469,5.19
1ndy,-13.9368,1.53349,0.693147,0,0,0,0,0.456996,0.00435482,1.9512,-3.1405,-4.52895,6.17
1j17,-13.1653,0.000450983,0,0,0,0,0,0.306748,1.33545e-006,0.976333,-4.80398,-5.09997,5.22
1ols,-27.2488,2.7982,0.693147,0.170512,1.40807,2.6588,-24.4936,0.373634,0.000735881,1.55802,-4.46294,-6.24094,5.82
3std,-15.4867,1.50458,0.693147,0,0,0,0,0.219267,0,1.6897,-4.27793,-5.17735,11.11
1avn,-4.51925,0.0256898,0,0,0,0.578061,0,0,0,0.6452,-0.674877,-0.76932,3.9
5er1,-15.3513,0.574805,0,0,0,0,-6.25377,0.148904,0.0348989,3.8177,-4.46021,-4.14727,6.02
2drc,-21.3004,3.00584,0,0,0,0,-8.13454,0.157072,0,2.6805,-3.61668,-4.85412,9.89
1pb9,-16.9808,3.06233,1.38629,0,0,1.11074,-5.87822,0.112272,0,0,-2.30236,-2.34238,3.62
1d7j,-6.0343,0.0251792,0,0,0,0,0,0.17539,0,0.6452,-1.56947,-1.21541,3.3
1pxo,-12.3035,0.117083,0,0,0,0.649345,-2.24527,0.394384,0.0263556,1.82623,-3.24883,-4.55574,8.7
2g8r,-10.5897,0.782054,0,0,0,1.59874,-2.30863,0,0.0139369,0.816666,-2.24973,-2.648,3.99
1ndw,-16.2071,1.7123,0.693147,0,0,2.23926,-7.19974,0.151831,0.011528,1.71823,-2.5346,-3.71076,5.23
1fh7,-18.8304,3.57249,2.07944,0,0,1.69576,-2.8927,0.151376,0.00183066,0.3228,-3.33602,-3.66167,5.24
1jys,-7.08123,0.1712,0,0,0,0,0,0.106156,0,0,-1.55685,-1.91583,3.52
1om1,-13.3461,0.355273,0,0,0,2.88952,-3.06006,0.103186,0.00962753,0.781033,-3.31904,-4.69793,6.77
1nfy,-13.5695,0.19844,0,0,0,0,-0.481252,0.194094,0,1.8247,-4.85041,-5.1131,8.89
1fkb,-16.5649,1.63817,0,0,0,0,0,0.414589,0,1.007,-5.13482,-4.79195,9.7
1loq,-21.2062,5.01884,2.07944,0,0,0.397849,-2.06223,0,7.49307e-005,0.35659,-3.12657,-3.9263,3.7
4tln,-9.05366,0.865051,0.693147,1.26902,0.75009,0,0,0.00150714,0.0112542,0.550433,-1.46224,-2.28014,3.72
1trd,-12.7631,1.86329,0.693147,0,0,0.240345,-2.03897,0,0.00390511,0.24159,-2.46228,-2.44975,5.4
2d1o,-24.2554,1.7199,0.693147,1.53309,0.330793,0,-13.7065,0.139675,0,4.39783,-3.74045,-5.17651,7.7
1k9s,-15.4273,2.45269,0,0,0,0,0,0.0472142,4.16347e-006,0.622,-3.08033,-4.36581,6.52
1ndz,-21.2287,1.41936,0.693147,0,0,2.17348,-8.33574,0.630398,0.162502,3.626,-4.7309,-6.62949,8.11
2cgr,-15.2837,0.70255,0,0,0,1.40724,-3.4968,0.0983404,0,2.27617,-4.57632,-4.7765,7.28
1toi,-12.1327,1.3816,2.07944,0,0,0,-2.4119,0.013239,0,0.686266,-2.42696,-2.70831,4.05
2brm,-9.62819,0.0589366,0,0,0,0,0,0.315667,0,1.36267,-2.67471,-3.64787,5.89
2fzc,-14.3538,1.0559,0,0,0,0.373162,-8.07982,0,0.0523061,1.35898,-2.69664,-2.68491,2.7
6rnt,-15.4888,2.37268,1.38629,0,0,0,-3.7316,0.0392985,0,0.37979,-2.7272,-3.03141,2.37
1fd0,-16.1664,0.928922,0,0,0,0.0700869,-1.40126,0.226339,0.00602756,1.2055,-4.29607,-6.1863,8.4
1dhi,-16.2508,1.42256,0,0,0,0,-5.86461,0.132429,0,2.6805,-3.30288,-4.44444,7.26
1hi4,-20.276,2.18691,0,0,0,0,-9.89161,0.190387,0.0240203,0.114379,-3.46047,-4.19369,4.49
1nje,-18.3115,1.99141,1.38629,0,0,0,-8.19245,0.0164534,0,0.35659,-3.24137,-3.89002,3.8
1b8o,-15.7194,2.62377,0,0,0,0.091328,0,0.0684642,0,0.622,-3.15282,-4.22198,10.64
1jaq,-16.8931,0.115517,0,0.606128,0.298807,6.54826,-15.2617,0.0395665,0.000116015,2.94623,-2.35461,-3.63017,4.48
2h3e,-23.9749,3.97212,2.48491,0,0,0.456984,-11.0292,5.54387e-005,0,1.46002,-3.74453,-3.91997,5.7
1pz5,-14.5481,0.508882,0,0,0,0.277522,-0.228156,0.515253,0.0001719,9.99227,-6.01698,-5.8356,5.4
1ajq,-9.89783,0.730513,1.09861,0,0,0,-1.65493,0.149278,0.00110568,0.781033,-2.0716,-2.39459,4.31
1fcx,-15.6702,0.840349,0,0,0,0.0484047,-1.25512,0.22661,0.000599343,0.7449,-4.20329,-5.93002,7.19
1u33,-20.389,3.33849,1.38629,0,0,0,0,0.18738,0.00339002,1.2912,-5.20524,-5.43559,4.6
1tmn,-21.6704,0.780786,0,0.34299,0.200235,10.8959,-19.0915,0.103198,0,3.03113,-3.19632,-4.58741,7.3
1pbq,-12.6304,0.931221,0,0,0,0,-2.28524,0.0313669,0,0.289633,-3.08813,-3.407,6.27
1nhu,-10.0476,0.469855,0,0,0,0,-0.668443,0.101454,0.000348467,2.84506,-3.02373,-3.08997,5.66
1df8,-15.7429,2.59102,0.693147,0,0,0,0,0.551732,0.00013238,0.850033,-3.18228,-3.84663,9.7
1syh,-19.479,2.63312,2.07944,0,0,1.68679,-5.93893,0.114195,0,0.896033,-3.89575,-4.26267,6.31
1bxo,-19.465,2.16916,0,0,0,0.174637,0,0.15094,0.00365371,2.10173,-5.9024,-6.36109,10
2f80,-16.37,1.09978,0.693147,0,0,0,0,0.223812,0.00433289,2.49033,-5.18813,-6.12907,8.18
2bak,-15.9561,0.353834,0,0,0,0,0,0.380151,0.000602667,3.50567,-5.26273,-7.18691,7.43
1olu,-26.8477,3.33565,1.38629,0.198156,1.1929,2.35531,-22.599,0.344511,0.00134217,1.55802,-4.02618,-5.35658,4.41
1fzj,-28.8722,4.21281,1.38629,0,0,4.18551,-4.59852,0.46817,0,9.3078,-7.9187,-8.56721,8.1
1x1z,-25.4512,6.36147,2.77259,0,0,0.455118,-2.03855,0,9.77742e-005,0.35659,-3.7413,-4.88318,11.06
1flr,-13.8142,0.979552,0,0,0,0,-0.434311,0.056938,0,0.812233,-4.03031,-4.56228,10
2g94,-20.9755,2.00439,0.693147,0,0,0,0,0.122483,0.000535644,4.91973,-7.49677,-7.22753,9.52
1bma,-13.0887,0.00893253,0,0,0,0,0,0.181636,0.00546627,3.67832,-5.1533,-5.35857,4.59
1lol,-18.5276,3.98548,1.38629,0,0,1.64638,-2.56936,0,0,0.35659,-2.77464,-3.4127,6.39
1g7f,-18.0295,1.61112,0,0,0,1.33985,-5.84021,0.174024,0,4.2926,-4.42164,-5.03853,5.47
1ajp,-8.84834,0.32266,0,0,0,0,-1.32939,0.104371,0.00010585,0.781033,-1.93789,-2.50121,2.23
1q7a,-10.1913,0.000869694,0,0,0,0.867331,-3.28767,0.03334,0.0116282,1.30067,-2.73763,-2.90123,7.19
1m0n,-22.8225,3.6997,2.48491,0,0,0.341695,-5.02508,0.162853,0.0991232,0.312013,-4.55996,-5.19282,2.22
2ctc,-15.5442,2.01966,1.38629,0,0,1.55237,-6.94183,0.0820913,0.0118485,0.663066,-1.94562,-2.99823,3.89
1v16,-24.3546,2.22446,0.693147,0.111432,1.58874,2.46552,-24.2021,0.347021,0.00153994,1.55802,-4.05918,-5.85119,3.87
2j77,-18.9819,3.95152,2.48491,0,0,0,-4.28232,0.1813,0.00292432,0.1614,-2.78332,-2.85013,4.89
1ttm,-11.6358,0.57687,0,0.920049,0.0263839,0,0,0.0705849,0.00478334,0.472633,-1.85489,-3.29348,7.35
1zc9,-14.2119,1.0446,0,0,0,1.80704,-7.02646,0.109224,0.0758741,0.74859,-2.61932,-2.95493,3.22
1fzk,-26.988,4.38189,1.79176,0,0,0.821559,-2.42037,0.471686,0.0788182,8.39793,-7.31118,-7.92444,8.4
2bz6,-15.3136,0.675919,0,0,0,0,-3.55619,0.319586,0,2.7269,-4.50843,-4.77187,7.09
2std,-10.0146,0.0686345,0,0,0,0,0,0.12054,0,1.44087,-3.48015,-3.42111,9.85
1zs0,-17.2892,0.644971,0,0.39649,0.0287521,2.23933,-8.25342,0.203809,0,1.04252,-2.91015,-4.92828,6.15
1vfn,-10.0484,1.32421,0,0,0,0,0,0.0887942,0,0,-1.74476,-2.40641,5.6
1sv3,-7.511,0.00640925,0,0,0,0.166581,-1.2296,0.107086,0.0153023,0.563666,-1.72295,-2.02775,4.74
1fkn,-23.9195,2.93996,0.693147,0,0,1.9192,-3.99031,0.0642048,0.0458004,8.5856,-7.28818,-7.39197,8.8
1fh9,-17.8494,3.33803,2.07944,0,0,0,0,0.230675,0.000173163,0.3228,-3.63609,-4.21496,6.43
2b7d,-18.974,1.21574,0,0,0,0.0599481,-8.21789,0.29866,5.97008e-010,3.4725,-4.11341,-5.59522,8.7
1nny,-24.2313,2.99867,0,0,0,0.299809,-7.28841,0.168104,0,5.2087,-5.52822,-6.83399,7.66
2gss,-7.73582,0.0364192,0,0,0,0,-1.34821,0.0599925,0,2.47143,-2.21871,-2.07238,4.94
1m2q,-13.57,0.122567,0,0,0,2.89859,-4.51351,0.257897,0,0.289633,-3.04614,-4.66524,6.1
1f4g,-17.377,1.89573,0.693147,0,0,1.34034,-4.07735,0.313984,0,3.68537,-4.14587,-4.70577,6.48
1vzq,-17.5811,1.87707,0,0,0,0,-2.27351,0.278938,0.0108299,1.53127,-4.30658,-5.27905,7.44
1a69,-11.9511,0.96471,0,0,0,0,0,0.0619076,0.0283937,0.622,-2.78441,-4.17516,5.3
8cpa,-23.8999,1.71658,0,0.304845,0.0965647,4.3014,-17.3978,0.0848504,0.0877001,3.19793,-3.55019,-5.31207,9.15
1elb,-11.3482,0.0709573,0,0,0,0,0,0.220772,0.0126657,3.21029,-4.27602,-4.24049,7.15
1v48,-18.2607,2.70713,0.693147,0,0,0,-2.07789,0.0510477,0,0.485023,-3.93955,-4.75937,7.8
10gs,-19.5227,1.97921,0.693147,0,0,2.57279,-7.64105,0.032018,0,3.58313,-4.59881,-4.71001,6.4
1sl3,-14.8334,0.440423,0,0,0,0,-0.0594375,0.194127,0,4.33283,-5.49307,-5.99112,11.85
1o3p,-12.1164,0.675385,0.693147,0,0,0,-1.53694,0.0812736,0.104787,0.725066,-3.1133,-3.90058,6.66
3gss,-21.9182,2.35537,0.693147,0,0,2.69848,-8.13977,0.0705472,0,5.3995,-5.61995,-5.42797,5.82
1v2o,-12.4093,1.06112,0.693147,0,0,0,-2.42612,0.0515243,0,3.0441,-3.1851,-3.32059,4.73
1s39,-15.9405,2.3007,0.693147,0,0,0,-4.47711,0.0977716,0,0,-2.82533,-3.01744,7.7
2ceq,-17.9809,2.97907,2.07944,0,0,0,-4.03589,0.246452,0.0755395,0.1614,-3.24021,-3.46779,7.28
1det,-12.3969,2.11785,0,0,0,0,0,0.0392452,0.00125739,0.37979,-2.4114,-2.63203,4.3
1k4g,-10.9959,0.208669,0,0,0,0,-2.80661,0.12017,0,0.919233,-2.64984,-3.43945,5.85
1f5k,-9.60459,0.500366,0.693147,0,0,0,-2.36804,0.0583946,0,0.0566665,-2.0729,-2.14052,3.74
1tsy,-18.8683,2.62333,0.693147,0,0,0.0582665,-6.67514,0.0252352,0.00328809,0.35659,-3.16501,-4.01244,4.96
2bok,-13.8939,0.3589,0,0,0,0,-2.05633,0.354483,7.59727e-005,0.897056,-4.44582,-4.37731,6.55
1kv5,-15.5947,2.61731,1.38629,0,0,3.63866,-4.89334,0,0,0.00862288,-2.38515,-2.37004,4.22
1ai5,-10.1359,0.638245,0,0,0,0,-1.33501,0.099188,0.000499105,1.07067,-2.18576,-2.97371,3.72
2rkm,-17.0834,1.14188,0,0,0,2.32519,-8.361,0.0353415,0,2.30083,-4.11196,-3.79802,3.9
1e1v,-10.4683,0.307479,0,0,0,0,0,0.45374,0.0290174,0.573633,-2.60928,-3.78057,4.92
2g5u,-10.1595,0,0,0,0,0.79911,-2.99948,0.0670685,0,0.0566665,-2.45474,-2.98995,8.49
2usn,-10.7337,0.47944,0,0.375523,0.117683,0,0,0.0408488,0,2.66027,-2.69396,-3.91516,6.51
4er2,-15.8685,1.48631,0.693147,0,0,0,0,0.0555931,0,5.7378,-5.65113,-5.2416,9.3
6std,-11.5333,0.131529,0,0,0,0,0,0.215585,0,1.44227,-4.31768,-3.88169,8.64
2azr,-14.1633,1.22923,0,0,0,2.075,-4.09629,0.192482,0,0.863266,-2.91128,-3.57538,3.64
1ppm,-16.5486,1.45258,0,0,0,2.12252,0,0.165526,0,4.39693,-5.43813,-5.80886,5.8
1fki,-11.9616,0.475174,0,0,0,0,0,0.380022,0,-0.232967,-3.78724,-3.63476,7
1j16,-10.2235,0.567961,0.693147,0,0,0,-2.45039,0.0872312,0,0.0566665,-2.21628,-2.41087,3.84
1kv1,-11.8111,0.903078,0,0,0,0,0,0.206772,0,0.997023,-3.00865,-3.84023,5.94
1fcz,-15.7286,1.06275,0,0,0,0.0576554,-1.26171,0.170377,6.68587e-005,1.15853,-4.13644,-5.75033,9.22
1m0q,-22.6524,3.75953,2.77259,0,0,0.421448,-5.37307,0.0411246,0.00078814,0.507779,-4.39607,-4.95772,3.89
1b9j,-22.3449,2.20333,0.693147,0,0,0.697009,-8.04569,0.0628961,0.000307681,3.31187,-5.905,-5.48763,5.96
1b7h,-23.2122,2.40827,0,0,0,0.898753,-8.11429,0.0738312,0,3.65983,-6.10871,-5.76936,8.02
1hk4,-15.6686,0.433549,0,0,0,4.14781,-7.90614,0.0945457,0.00131104,1.4441,-4.09914,-3.80125,5.31
2d3u,-10.6047,0.223052,0,0,0,0,0,0.203308,0.000151124,2.3615,-3.36535,-3.92908,6.92
1zvx,-15.5739,0.33975,0,0.0346972,0.0293797,3.86936,-7.65637,0.161871,0,1.04252,-2.98721,-4.99351,9.22
