name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1vso,-61.7015,-47.7015,-2.93817,-22.3643,-0.19147,-8.99976,-17.2899,-2.93817,-46.4496,-17.2941,-28.3788,0.0,0.266696,-0.00829463,1,20,0,0.0,2.3882,4.72
4de2,-67.3836,-57.3836,-2.80765,-23.3606,-0.20902300000000001,-9.8273,-19.8938,-2.80765,-52.119,-12.2605,-35.5887,0.0,0.28713,0.0,0,24,0,0.0,2.14737,4.12
4tmn,-99.4414,-71.4414,-2.76226,-30.1162,-0.197492,-12.4995,-21.6363,-2.76226,-90.684,-21.6153,-67.5251,-8.0,4.18985,0.0,3,33,0,0.0,8.00415,10.17
1mq6,-101.105,-85.1052,-2.80848,-30.6201,-0.177422,-12.1951,-25.7744,-2.80848,-102.819,-3.48717,-99.2755,0.0,1.17674,-0.0346179,2,34,0,0.0,17.3256,11.15
3gy4,-55.9292,-53.9292,-5.5929199999999994,-25.96,-0.4107,-10.8709,-25.0317,-5.5929199999999994,-37.0967,-10.238999999999999,-24.8064,0.0,0.164069,-0.000964427,0,10,0,0.0,0.581957,5.1
3b68,-98.6899,-82.6899,-3.18355,-31.4161,-0.223602,-12.9621,-26.3228,-3.18355,-99.3631,-10.0779,-97.9697,0.0,1.08056,0.0,7,24,0,11.5394,5.616569999999999,8.4
3fcq,-38.8668,-32.8668,-2.7762,-16.1263,-0.201203,-6.72352,-13.6369,-2.7762,-25.2204,-2.4881900000000003,-28.6007,-8.0,6.2658,0.0,5,9,0,0.0,4.95021,2.77
4gid,-131.842,-99.84200000000001,-2.80515,-36.5332,-0.19771,-15.0908,-27.666,-2.80515,-132.945,-19.6695,-124.868,0.0,0.221965,0.0,8,39,0,4.026619999999999,11.870999999999999,10.77
3ebp,-84.4937,-80.4937,-3.01763,-27.8252,-0.20974600000000002,-11.4406,-26.5079,-3.37975,-72.3534,0.0,-69.2508,0.0,0.0249027,-0.05,0,25,3,2.0729900000000003,2.37831,5.91
3u9q,-61.5611,-45.5611,-5.13009,-26.8893,-0.359477,-11.0857,-19.9006,-5.13009,-52.5059,-7.88595,-43.2515,0.0,0.00546138,-0.05,0,12,0,0.0,8.921510000000001,4.38
3e93,-116.87700000000001,-106.87700000000001,-3.15885,-35.0749,-0.23488,-14.7492,-32.0739,-3.15885,-105.979,-8.0,-96.0994,0.0,0.40881100000000004,0.0,1,36,0,0.0,6.4844,8.85
3k5v,-70.7571,-58.7571,-2.62063,-23.5857,-0.189026,-9.81795,-19.5857,-2.62063,-60.2862,0.0,-62.4126,0.0,0.0182033,-0.0135031,3,24,0,0.0,8.84346,6.3
2wbg,-77.9377,-63.9377,-3.54262,-27.8146,-0.245549,-11.4256,-22.8183,-3.54262,-63.4982,-16.9283,-52.5965,0.0,0.030873400000000002,0.0,5,17,0,0.0,1.8625599999999998,4.45
1z95,-98.3662,-84.3662,-3.39194,-32.0169,-0.22856100000000001,-13.0286,-27.4601,-3.5130800000000004,-90.4516,-5.96978,-85.7352,0.0,0.132928,0.0,3,25,0,0.6767270000000001,8.2227,7.12
2fvd,-72.1337,-60.1337,-2.40446,-23.2148,-0.163399,-9.47345,-19.3528,-2.40446,-64.0641,-7.24299,-55.06399999999999,0.0,0.309448,0.0,3,27,0,0.0,8.54888,8.52
3pxf,-53.5928,-49.5928,-2.5520400000000003,-19.4253,-0.179645,-8.02065,-17.9754,-2.5520400000000003,-39.1799,-4.0,-35.0917,0.0,0.0209401,-0.00604858,1,20,0,0.0,4.62765,4.43
3cyx,-116.271,-90.2709,-2.37288,-31.774,-0.173061,-13.2754,-24.6689,-2.37288,-106.551,-12.5615,-92.6498,0.0,0.602184,0.0,3,46,0,0.0,7.016139999999999,8
3gnw,-94.6861,-84.6861,-2.15196,-26.8206,-0.154291,-11.1422,-23.988000000000003,-2.2544299999999997,-83.1137,-9.38152,-71.0484,0.0,0.133466,0.0,2,41,1,0.0,5.57261,9.1
3f3c,-66.896,-60.896,-5.14585,-28.4502,-0.365193,-11.779000000000002,-25.8985,-5.14585,-50.7154,-14.0265,-37.9807,0.0,0.314197,0.0,5,8,0,0.0,1.5444,6.02
1oyt,-93.7356,-85.7356,-3.12452,-30.1669,-0.22948000000000002,-12.6333,-27.5923,-3.12452,-77.3561,-10.0,-65.3133,0.0,0.32435,-0.0299622,2,28,0,0.0,1.64306,7.24
3n86,-103.235,-93.2355,-4.4885,-36.3011,-0.322295,-15.0882,-32.7847,-4.4885,-90.7374,-24.0027,-65.2034,0.0,0.21818800000000002,0.0,1,22,0,0.0,2.77248,5.64
3uex,-63.3009,-31.3009,-3.1650400000000003,-23.3202,-0.223315,-9.63635,-11.5313,-3.1650400000000003,-57.2255,0.0,-57.5082,0.0,0.0563472,0.0,1,19,0,0.0,13.2095,6.92
2brb,-65.5679,-55.5679,-2.6227099999999997,-22.4239,-0.197871,-9.4752,-19.0039,-2.6227099999999997,-54.6441,-1.0097399999999999,-54.7171,0.0,0.134353,-0.014098699999999999,2,23,0,0.0,8.26628,4.86
3kgp,-44.7178,-40.7178,-4.06525,-20.1071,-0.295827,-8.394589999999999,-18.3085,-4.06525,-26.3305,-3.24842,-23.9363,0.0,0.0795234,0.0,1,10,0,0.0,0.36277600000000004,2.57
3ivg,-81.1646,-67.1646,-2.79878,-26.4181,-0.196327,-10.8953,-21.8612,-2.79878,-69.4675,-7.8586,-65.5751,0.0,1.1457,0.0,5,24,0,0.375442,5.51917,4.3
3dxg,-40.3301,-32.3301,-1.92048,-14.618,-0.124405,-5.87081,-11.7184,-2.37236,-22.6616,-4.61148,-17.5431,0.0,0.21452399999999996,0.0,1,16,4,0.0,1.62029,2.4
2y5h,-87.1973,-75.1973,-2.81282,-27.7576,-0.18752,-11.2552,-23.9377,-2.81282,-71.0519,-0.998124,-68.1507,0.0,0.160218,0.0,1,30,0,0.0,0.854197,5.79
3g0w,-95.214,-89.214,-3.96725,-33.0089,-0.264679,-13.3877,-30.9288,-4.13974,-77.5401,-2.0,-81.8334,0.0,0.0589192,0.0,6,17,0,0.0,0.876346,9.52
1yc1,-71.0107,-63.0107,-2.63003,-23.6702,-0.19331600000000002,-9.915289999999999,-21.0036,-2.63003,-57.3652,-6.29462,-47.9886,0.0,0.192157,-0.00817742,1,26,0,0.0,4.4215,6.17
3ozt,-113.925,-101.925,-3.675,-36.2659,-0.262881,-15.0545,-32.446,-3.675,-101.988,-19.574,-81.0382,-8.0,0.14544100000000001,-0.00211878,4,27,0,0.0,3.8631,4.13
1w4o,-50.6889,-42.6889,-2.41376,-18.3727,-0.156358,-7.37874,-15.472999999999999,-2.41376,-36.2109,-14.0,-23.5922,0.0,0.280352,0.0,3,18,0,0.0,4.4524300000000006,5.22
3uri,-86.3762,-30.3762,-1.32886,-21.4827,-0.0931643,-8.85821,-7.5549,-1.37105,-89.1148,-14.4648,-73.4633,0.0,0.28671399999999997,0.0,5,59,1,0.0,19.5959,9
3fv1,-86.0284,-76.0284,-4.09659,-31.1819,-0.279928,-12.748,-27.5573,-4.09659,-74.0953,-29.228,-45.7906,0.0,0.541888,0.0,3,18,0,0.0,3.6755400000000003,9.3
2wca,-70.1325,-56.1325,-2.5975,-23.3775,-0.183889,-9.670860000000001,-18.7108,-2.5975,-56.0364,-11.3898,-41.4265,0.0,0.064313,0.0,1,26,0,0.0,2.41888,5.6
1nvq,-101.24600000000001,-97.2457,-2.81238,-30.6626,-0.20938600000000002,-12.8993,-29.4512,-2.81238,-86.4301,-10.0,-76.9336,0.0,0.184556,-0.010690799999999999,2,34,0,0.0,3.22315,8.25
2w66,-62.9852,-58.9852,-3.93658,-24.9957,-0.26772399999999996,-10.2028,-23.4083,-3.93658,-47.4032,-17.3486,-29.6422,0.0,0.124555,-0.05,5,11,0,0.0,0.771399,4.05
2xnb,-88.5129,-80.5129,-3.27825,-29.5043,-0.23080599999999998,-12.183,-26.8376,-3.27825,-70.7933,-5.69968,-62.9517,0.0,0.15751500000000002,0.0,2,25,0,0.0,0.878558,6.83
3ueu,-50.3245,-30.3245,-3.59461,-20.8803,-0.252502,-8.61538,-12.5821,-3.59461,-41.5102,0.0,-40.9845,0.0,0.0,0.0,0,14,0,0.0,10.8432,5.24
1q8t,-55.2834,-49.2834,-3.0713,-21.0946,-0.22260700000000003,-8.79514,-18.8051,-3.0713,-38.9697,-4.0,-37.8157,0.0,0.0801686,0.0,1,17,0,0.0,2.53024,4.76
2weg,-44.7352,-42.7352,-4.06683,-20.1149,-0.256848,-8.01047,-19.2156,-4.06683,-27.6693,-4.0,-25.3582,-4.0,0.28386500000000003,-0.00892625,2,9,0,0.0,2.94905,6.5
3jvs,-60.5765,-50.5765,-2.0192200000000002,-19.4953,-0.149043,-8.17786,-16.277,-2.0192200000000002,-63.8894,-5.3976,-61.5625,0.0,0.210862,0.0,3,27,0,0.0,20.4831,6.54
3f3e,-61.6113,-55.6113,-6.84571,-29.6196,-0.469692,-12.1258,-26.7351,-6.84571,-45.037,-14.5667,-30.6336,0.0,0.839994,0.0,1,8,0,0.0,1.15973,7.7
2j78,-52.6927,-50.6927,-4.0532900000000005,-22.4097,-0.27419,-9.130980000000001,-21.5591,-4.0532900000000005,-36.1967,-24.3082,-26.6468,0.0,3.4301699999999995,0.0,6,7,0,0.0,0.031076999999999997,6.42
2zcr,-94.6345,-74.6345,-3.3798,-31.1647,-0.221914,-12.5727,-24.5784,-3.3798,-80.4531,-7.313389999999999,-64.0199,-8.0,1.40432,0.0,1,27,0,0.0,3.32101,6.87
2xbv,-110.57799999999999,-96.5779,-3.0716099999999997,-33.4889,-0.212687,-13.7518,-29.2489,-3.0716099999999997,-106.87200000000001,-3.27048,-111.84899999999999,0.0,0.261031,-0.05,6,30,0,0.0,11.772,8.43
4de1,-67.8114,-61.8114,-2.9483200000000003,-23.8448,-0.22284400000000001,-10.0817,-21.735,-2.9483200000000003,-51.3811,-15.0069,-34.6255,0.0,0.39566399999999996,0.0,1,22,0,0.0,1.8982700000000001,5.96
1sqa,-72.544,-60.544,-2.34013,-23.093000000000004,-0.175446,-9.73752,-19.273,-2.34013,-64.4658,-10.9546,-49.9349,0.0,0.23681999999999997,-0.0364069,2,29,0,0.0,10.2911,9.21
3mss,-68.5553,-56.5553,-3.26454,-24.8485,-0.24024299999999998,-10.413,-20.499000000000002,-4.2847,-51.2926,0.0,-50.1069,0.0,0.0241352,0.0,0,16,5,0.0,2.3284599999999998,4.66
3ejr,-85.6579,-77.6579,-3.4263199999999996,-29.2946,-0.24582600000000002,-12.1727,-26.5586,-3.4263199999999996,-71.8281,-22.9033,-51.0626,-8.0,0.059867899999999995,0.0,6,19,0,0.0,1.1363299999999998,8.57
3ge7,-96.0893,-84.0893,-3.6957400000000002,-32.4352,-0.268807,-13.5393,-28.3846,-3.6957400000000002,-81.4807,-16.3412,-64.9647,0.0,0.815615,0.0,2,24,0,0.0,1.45995,8.7
3zsx,-76.5591,-56.5591,-2.2517400000000003,-23.6322,-0.166978,-9.928519999999999,-17.4586,-2.2517400000000003,-64.9938,-11.6121,-51.7633,0.0,0.09171810000000001,-0.0126152,2,32,0,0.0,6.98348,3.28
1u1b,-58.652,-30.651999999999997,-1.15004,-15.8159,-0.0728294,-6.30411,-8.26549,-1.24791,-58.409,-12.6665,-47.4936,0.0,1.37416,0.0,5,42,4,0.0,17.1065,7.8
3utu,-115.887,-87.8872,-2.46569,-32.1122,-0.170127,-13.1709,-24.3534,-2.5192900000000003,-108.434,-12.5059,-93.8228,0.0,0.668215,-0.028600900000000002,3,43,0,0.458779,9.081610000000001,10.92
1uto,-45.3429,-41.3429,-5.03811,-21.7986,-0.371098,-9.13768,-19.8756,-5.03811,-25.9254,-3.52469,-21.6774,0.0,0.06391849999999999,0.0,1,8,0,0.0,0.374816,2.27
1a30,-47.1745,-23.1745,-1.8144,-15.9239,-0.12635,-6.55134,-7.82263,-1.8144,-38.9807,-13.4152,-32.5014,0.0,3.16157,0.0,4,22,0,0.0,9.30299,4.3
3kwa,-44.7265,-22.7265,-3.19475,-18.5576,-0.216719,-7.56849,-9.42954,-3.19475,-31.6364,-8,-24.1619,0,2.13135,0,3,11,0,0,5.30073,4.08
4djv,-79.3798,-71.3798,-2.8349900000000003,-26.1411,-0.213137,-11.033,-23.5066,-2.8349900000000003,-63.6668,-8.68688,-55.9604,0.0,0.195801,0.0,3,25,0,0.0,1.71627,6.72
2xb8,-86.1929,-78.1929,-3.9178599999999997,-30.7608,-0.278684,-12.7453,-27.9057,-3.9178599999999997,-73.1716,-21.2822,-51.4688,0.0,0.45238199999999995,0.0,4,18,0,0.0,2.9398400000000002,7.59
3dd0,-50.1246,-44.1246,-3.13278,-19.8919,-0.19480799999999998,-7.880789999999999,-17.5108,-3.13278,-34.264,-4.23873,-28.0434,-4.0,0.29786,0.0,2,14,0,0.0,3.75236,9
2v7a,-84.1803,-72.1803,-2.40515,-25.7348,-0.17701,-10.7847,-22.0663,-2.40515,-67.9534,-7.61517,-62.7596,0.0,0.214025,0.0,5,30,0,0.0,2.7795099999999997,8.3
3n7a,-64.839,-62.839,-5.40325,-28.3211,-0.374485,-11.6333,-27.4475,-5.40325,-49.1871,-21.5985,-23.4021,0.0,0.13933800000000002,-0.024325599999999996,0,12,0,0.0,0.809034,3.7
2v00,-57.9397,-51.9397,-3.62123,-22.9934,-0.269169,-9.66775,-20.6123,-3.62123,-40.5406,-7.36755,-34.0273,0.0,1.7510599999999998,0.0,2,14,0,0.0,1.18614,3.66
2vw5,-77.2241,-71.2241,-2.14511,-23.3876,-0.15363800000000002,-9.71258,-21.5705,-2.14511,-61.9403,-10.5835,-53.5662,0.0,0.29331599999999997,-0.040669300000000005,1,35,0,0.0,2.54419,8.52
3lka,-51.4245,-47.4245,-4.2853699999999995,-22.4617,-0.274686,-8.989289999999999,-20.7145,-4.2853699999999995,-35.4574,-4.0,-32.2672,0.0,0.232625,0.0,2,10,0,0.0,3.05022,2.82
3zso,-84.8918,-58.8918,-1.92936,-24.0463,-0.142761,-10.0952,-16.6816,-1.97423,-78.1347,-10.1357,-66.4096,0.0,0.218714,0.0,0,44,0,0.368821,9.39563,5.12
3pww,-107.052,-81.0517,-2.18473,-29.2547,-0.159339,-12.2228,-22.1495,-2.18473,-102.165,-16.0,-82.5922,0.0,0.16206199999999998,0.0,2,47,0,3.26802,8.99461,7.32
3l7b,-65.9058,-61.9058,-3.4687300000000003,-24.6986,-0.239447,-10.1318,-23.1996,-3.4687300000000003,-49.7639,-12.5245,-38.1164,0.0,0.21826399999999999,0.0,1,18,0,0.0,1.48161,2.4
2yki,-121.98700000000001,-115.98700000000001,-3.58785,-37.6548,-0.27569299999999997,-16.0085,-35.8027,-3.58785,-108.84899999999999,-4.0,-106.633,0.0,2.95807,0.0,4,30,0,0.0,4.92066,9.46
2zcq,-86.7907,-70.7907,-3.47163,-29.682,-0.22582600000000003,-11.9373,-24.2101,-3.47163,-72.6555,-6.65608,-50.5877,-16.0,4.27236,0.0,1,24,0,0.0,3.79635,8.82
3ehy,-51.6802,-41.6802,-3.0400099999999997,-20.099,-0.200105,-8.11525,-16.2099,-3.0400099999999997,-40.2753,-3.40913,-37.2202,-8.0,3.2016400000000003,-0.0115481,4,13,0,0.0,6.934819999999999,5.85
1ps3,-72.2803,-70.2803,-4.517519999999999,-28.6845,-0.31129,-11.7599,-27.8908,-4.517519999999999,-56.0095,-21.7866,-32.6519,-8.0,1.4757,-0.0136154,5,11,0,0.0,0.053694900000000004,2.28
2qbp,-77.5258,-57.5258,-2.0952900000000003,-23.2655,-0.12762,-9.153839999999999,-17.2635,-2.0952900000000003,-77.601,-13.5421,-64.2476,0.0,0.0955497,0.0,5,32,0,0.0,17.8653,8.4
3udh,-60.9237,-60.9237,-4.3516900000000005,-25.2781,-0.321949,-10.6117,-25.2781,-4.3516900000000005,-42.7374,-6.864730000000001,-35.0296,0.0,0.04915719999999999,0.0,1,13,0,0.0,0.0,2.85
3g2n,-74.1464,-68.1464,-3.7073199999999997,-27.3158,-0.261746,-11.2898,-25.1053,-3.7073199999999997,-61.0115,-18.4247,-38.3476,0.0,0.130129,-0.00564706,0,20,0,0.0,3.6761199999999996,4.09
2p4y,-105.02600000000001,-87.0258,-2.62565,-30.7097,-0.182998,-12.638,-25.4465,-2.62565,-99.8481,-2.68882,-99.6956,0.0,0.0995398,0.0,4,36,0,0.0,11.860999999999999,9
2x00,-104.55799999999999,-102.55799999999999,-2.8258900000000002,-31.3779,-0.204729,-13.0807,-30.7777,-2.8258900000000002,-86.484,-2.0,-86.0519,0.0,0.000844512,-0.0192622,3,34,0,0.0,0.00832501,11.33
3gbb,-73.4529,-65.4529,-4.0807199999999995,-28.0275,-0.284428,-11.5344,-24.975,-4.0807199999999995,-59.3536,-19.2601,-40.4927,0.0,0.937392,0.0,4,14,0,0.0,2.85445,6.9
1gpk,-78.5902,-78.5902,-4.36612,-29.9878,-0.32298899999999997,-12.5885,-29.9878,-4.36612,-60.1125,-3.84715,-52.6552,0.0,0.0832876,0.0,0,18,0,0.0,0.0,5.37
3oe5,-115.584,-101.584,-3.72851,-36.794000000000004,-0.257178,-15.0895,-32.3373,-3.72851,-103.62799999999999,-21.2138,-82.0142,-8.0,0.167981,-0.00186462,5,26,0,0.0,4.22851,6.88
1r5y,-69.5265,-69.5265,-5.34819,-29.5689,-0.394624,-12.4021,-29.5689,-5.34819,-50.9531,-13.6112,-37.3432,0.0,1.68455,0.0,2,11,0,0.0,0.0,6.46
1e66,-109.24700000000001,-107.24700000000001,-5.20224,-39.5977,-0.364388,-16.3228,-38.8728,-5.20224,-91.8603,-2.0,-86.6538,0.0,0.0468658,0.0,1,20,0,0.0,0.013999200000000002,9.89
3d4z,-70.5703,-68.5703,-5.04074,-29.2806,-0.35074,-12.0432,-28.4507,-5.04074,-53.7313,-22.7414,-32.1961,-8.0,0.0,-0.00711327,5,9,0,0.0,0.0140328,4.89
2hb1,-53.5874,-45.5874,-3.82767,-22.2341,-0.191341,-8.19051,-18.9148,-3.82767,-48.4877,-9.958730000000001,-37.2344,0.0,0.0631828,0.0,1,13,0,0.0,13.282,3.8
3uo4,-82.9021,-70.9021,-2.85869,-26.9836,-0.21735900000000002,-11.4315,-23.0777,-2.85869,-73.0342,-12.0,-66.1393,0.0,0.11205999999999999,0.0,4,25,0,0.0,7.9522,6.52
2wtv,-83.8115,-75.8115,-2.46505,-25.8709,-0.176129,-10.7353,-23.4014,-2.46505,-72.9174,-4.0,-71.1425,0.0,0.12424500000000001,0.0,2,32,0,0.0,6.834210000000001,8.74
2xdl,-57.9472,-49.9472,-3.6217,-22.9964,-0.259544,-9.55194,-19.8216,-3.6217,-44.8362,-2.22761,-39.2735,0.0,0.0429154,0.0,0,16,0,0.0,6.3026800000000005,3.1
1p1q,-52.2061,-46.2061,-4.01586,-22.2028,-0.281948,-9.15948,-19.651,-4.01586,-35.9103,-19.0658,-23.8631,0.0,0.230737,-0.05,4,9,0,0.0,2.05203,4.89
3ag9,-69.9063,-5.906280000000001,-1.04338,-17.2117,-0.0735729,-7.11077,-1.4541899999999999,-1.37071,-83.6523,-19.873,-62.1181,0.0,0.298953,0.0,3,49,15,0.0,30.4103,8.05
1o5b,-64.9199,-62.9199,-4.9938400000000005,-27.6098,-0.214162,-9.6642,-26.7592,-4.9938400000000005,-45.6366,-6.1979,-36.4639,0.0,0.139472,-0.00440381,0,13,0,0.0,0.037846,5.77
2yfe,-76.8193,-62.8193,-3.0727700000000002,-26.2718,-0.22634200000000002,-11.0129,-21.4839,-3.0727700000000002,-68.017,-2.0,-62.3539,0.0,0.022055,0.0,0,25,0,8.24175,1.9509299999999998,6.63
1q8u,-61.201,-57.201,-2.78186,-21.8416,-0.190999,-8.94367,-20.414,-2.78186,-46.2486,-2.0,-44.6897,0.0,0.148449,0.0,2,20,0,0.0,3.28705,5.96
3ao4,-65.5412,-63.5412,-4.0963199999999995,-26.01,-0.301716,-10.9029,-25.2163,-4.0963199999999995,-47.4595,-5.17933,-47.8305,0.0,0.9185760000000001,-0.05,4,12,0,0.0,0.278127,2.07
2vvn,-70.7235,-64.7235,-4.42022,-28.0666,-0.284833,-11.2523,-25.6855,-4.42022,-54.775,-12.0,-42.7725,0.0,1.6395,-0.022572599999999998,3,13,0,0.0,1.244,7.3
3acw,-86.2506,-82.2506,-4.10717,-31.2624,-0.307625,-13.177999999999999,-29.8125,-4.10717,-68.0872,-2.0,-64.1582,0.0,0.017126699999999998,-0.024015099999999998,1,20,0,0.0,0.373904,4.76
2qbr,-71.2891,-55.2891,-2.54604,-23.4767,-0.154881,-9.23312,-18.2076,-2.54604,-72.9646,-13.3053,-57.4448,0.0,0.07213710000000001,0.0,2,26,0,0.0,18.0908,6.33
1o3f,-76.6875,-70.6875,-3.0675,-26.2267,-0.23353000000000002,-11.1155,-24.1748,-3.0675,-61.8593,-12.5523,-47.9546,0.0,0.193491,0.0,2,23,0,2.4974,1.42475,7.96
1xd0,-102.065,-78.0654,-1.8557299999999999,-26.8385,-0.125887,-10.9458,-20.5276,-1.8557299999999999,-106.51899999999999,-40.1664,-71.8326,0.0,0.06454220000000001,-0.0488843,8,47,0,0.0,19.3873,7.12
3cft,-25.95,-23.95,-1.73,-10.5222,-0.11624200000000001,-4.2777199999999995,-9.71125,-2.1625,-20.5603,-2.0,-17.2025,0.0,0.0,0.0,0,13,2,11.2092,2.96621,4.19
1sln,-88.3326,-60.3326,-2.52379,-27.0042,-0.18266,-11.2537,-18.4443,-2.59802,-77.3212,-10.0,-71.0687,-4.0,3.34254,0.0,4,30,1,0.0,7.34572,6.64
3cj2,-63.0891,-61.0891,-3.50495,-24.073,-0.202721,-9.30969,-23.3098,-3.50495,-49.5614,-4.0,-44.2722,0.0,0.033448900000000004,-0.05,0,18,0,0.0,5.4117,4.85
3bkk,-99.633,-75.633,-2.7675799999999997,-30.1742,-0.20352699999999999,-12.6418,-22.9057,-2.7675799999999997,-89.338,-16.5664,-68.5694,-8.0,1.40014,-0.05,3,33,0,0.0,7.208060000000001,6.08
2r23,-38.6157,-16.6157,-1.10331,-11.8052,-0.0753604,-4.82566,-5.0796,-1.1701700000000002,-31.1107,-18.9773,-21.0837,0.0,0.06468020000000001,3.55177,6,29,0,0.0,10.8519,3.72
1f8d,-49.957,-39.957,-2.49785,-18.4043,-0.172103,-7.54502,-14.7203,-2.49785,-32.1825,-16.5917,-22.6688,0.0,0.147173,-0.05,5,15,0,0.0,1.34237,3.4
4des,-42.6055,-40.6055,-2.2424,-15.9667,-0.16758699999999999,-6.72549,-15.2172,-2.2424,-26.7454,-2.0,-37.5147,0.0,0.00814394,-0.0434666,7,12,0,0.0,3.60911,5.85
3su3,-106.37299999999999,-90.3728,-2.00703,-28.3186,-0.14090899999999998,-11.6824,-24.0591,-2.00703,-94.681,-10.6744,-79.0559,0.0,1.0074299999999998,-0.039608199999999996,2,51,0,0.0,5.0269,9.13
