name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
1y6q,86.0645,-6.9270,-1.4199,52.8314,0.0000,21.7682,11.7
1fd0,91.5570,-4.4476,-5.7849,66.8081,0.0000,9.9284,8.4
1d7j,18.5972,-2.2542,-2.3492,14.7968,0.0000,2.8549,3.3
1nfy,77.1583,3.7232,-7.0513,57.7850,0.0000,1.0319,8.89
2std,46.7815,-1.1605,-5.7961,39.0822,0.0000,0.0000,9.85
2b7d,54.0026,-12.8474,-9.3603,47.6954,0.0000,10.6291,8.7
1v2o,58.2139,-1.1702,-8.6641,34.5646,0.0000,20.5220,4.73
1nje,81.0609,-0.6920,-3.1646,34.3808,0.0000,37.6438,3.8
1nhu,44.3192,9.6900,-15.8412,31.9331,0.0000,6.5623,5.66
1zvx,72.8416,0.1050,-6.8206,51.9269,0.0000,8.1576,9.22
1flr,59.4993,0.6004,-8.2255,45.5837,0.0000,4.4468,10
1g7f,81.6913,-2.8578,-6.6887,46.1345,0.0000,27.8029,5.47
6rnt,52.7461,1.7345,-5.1354,27.4776,0.0000,18.3652,2.37
1ai5,36.5395,-1.0472,-4.4435,22.2566,0.0000,11.4275,3.72
1a69,54.5258,-1.6283,-1.0620,35.3853,0.0000,8.5612,5.3
2usn,60.8764,-2.3943,-3.4847,42.5979,0.0000,8.1833,6.51
1b8o,67.2432,-1.7522,-1.0967,37.3643,0.0000,18.7161,10.64
1x1z,102.8846,-3.3508,-4.0768,40.7445,0.0000,54.2885,11.06
3pcj,47.9262,0.2197,-0.0109,20.7478,0.0000,19.1892,7.22
8cpa,99.2933,-1.9033,-7.0857,53.1790,0.0000,35.1611,9.15
1hi4,60.6181,3.0971,-8.3860,35.5324,0.0000,17.0498,4.49
2ctc,61.3138,-5.3853,-2.0404,24.4419,0.0000,35.1318,3.89
1uwt,42.6104,-5.3494,-3.5524,26.1835,0.0000,15.5099,5.97
2gss,26.5331,-0.8943,-6.6148,22.4444,0.0000,3.1811,4.94
1tsy,65.6370,-1.1355,-3.1654,37.9254,0.0000,17.7903,4.96
2g8r,26.8346,-7.7224,-3.0973,23.4897,0.0000,5.3560,3.99
1vzq,81.7002,-2.9324,-3.5248,49.8649,0.0000,19.5931,7.44
1m0n,53.4803,-31.3508,-13.6206,52.2531,0.0000,26.6037,2.22
1m2q,49.1868,-1.2826,-2.3725,35.0095,0.0000,4.7038,6.1
1kv1,57.2888,-0.8416,-6.7403,40.2938,0.0000,9.4666,5.94
1fcz,87.1646,-6.6463,-3.8341,63.4782,0.0000,10.3625,9.22
2g94,109.6599,0.5943,-14.7817,82.7388,0.0000,10.0815,9.52
6std,61.6442,3.8601,-3.8467,44.8224,0.0000,0.0000,8.64
1trd,41.4386,-2.0893,-1.5712,23.9727,0.0000,12.1367,5.4
5er1,20.6839,-33.4739,-16.7803,45.0622,0.0000,8.9775,6.02
1if7,41.2249,-4.2847,-8.3515,32.7998,0.0000,8.7613,10.52
1kv5,46.9559,1.0978,-0.8474,23.1818,0.0000,14.8306,4.22
1fh8,62.3075,-7.2521,-1.3887,31.7776,0.0000,27.2541,6.89
3gss,91.1116,-1.6808,-10.9780,55.4207,0.0000,27.5669,5.82
1ndy,63.7158,-0.6815,-3.0391,42.1595,0.0000,9.4670,6.17
1tok,53.8252,0.7322,-3.4988,18.1984,0.0000,31.5691,2.47
2g5u,39.5658,-0.4525,-2.3181,30.7901,0.0000,0.0000,8.49
1bxo,103.0723,1.8579,-3.9006,68.0357,0.0000,11.5659,10
1s39,58.5188,-0.0000,-0.0000,29.4496,0.0000,18.0255,7.7
1om1,57.1091,0.7697,-1.0284,40.3939,0.0000,1.8262,6.77
1olu,142.3576,2.1044,-3.4746,56.7611,0.0000,65.6812,4.41
1toi,47.3949,0.3924,-2.0644,27.0390,0.0000,11.8883,4.05
1zoe,42.4342,-1.9786,-2.4388,34.0739,0.0000,0.0000,7.4
1zc9,36.3338,-5.0280,-1.3588,20.1261,0.0000,15.0473,3.22
1df8,71.6786,-0.2673,-1.8673,42.7476,0.0000,15.0352,9.7
4tim,43.1612,-0.4916,-2.5837,23.8122,0.0000,13.4949,2.16
1zs0,69.9309,3.3025,-10.4254,49.7714,0.0000,8.6182,6.15
2rkm,64.9719,-12.3985,-8.1860,41.6356,0.0000,28.3074,3.9
1ols,158.1047,2.2698,-3.2150,64.5343,0.0000,70.3152,5.82
1fzk,109.5666,-5.4037,-16.2266,79.6532,0.0000,21.6737,8.4
1fkb,66.5856,-5.5488,-4.3763,51.4617,0.0000,5.7508,9.7
1k4g,58.5674,0.9906,-2.4011,36.7691,0.0000,9.4203,5.85
1f4f,51.0188,1.3317,-10.1767,36.1176,0.0000,10.2022,4.62
1toj,49.3685,0.6609,-1.9127,27.9727,0.0000,12.1578,3.39
1elb,9.6307,-21.2281,-8.8737,28.5792,0.0000,0.4361,7.15
1fzj,116.6021,-5.6922,-14.9019,84.1346,0.0000,21.5111,8.1
1ttm,56.0055,0.9512,-2.3769,26.3624,0.0000,21.1830,7.35
1v16,141.5823,0.0404,-2.3706,59.0951,0.0000,62.6568,3.87
1jaq,36.5704,-4.8924,-5.0143,30.3303,0.0000,4.7729,4.48
10gs,76.9416,-2.1398,-6.4050,46.2665,0.0000,21.8699,6.4
1k9s,37.9000,-26.3589,-2.1529,42.4855,0.0000,7.9943,6.52
1ndw,52.8410,-1.9326,-2.0350,35.5390,0.0000,7.9425,5.23
2azr,51.3916,-2.0243,-14.2018,33.0350,0.0000,22.1945,3.64
1vfn,32.9935,-0.0000,-0.0000,19.1441,0.0000,6.6703,5.6
2ceq,58.5899,-4.4494,-2.0603,29.3220,0.0000,24.7819,7.28
2bok,74.5374,-14.0430,-3.2017,50.2714,0.0000,22.6589,6.55
1tmn,94.5662,-7.9160,-5.4034,48.5920,0.0000,41.0716,7.3
1b7h,124.6012,-12.3626,-6.3145,62.8597,0.0000,56.8462,8.02
1nja,70.9239,-0.2290,-3.9640,34.3888,0.0000,27.8322,6.31
1v48,90.5591,-0.6304,-3.0780,43.5374,0.0000,34.4037,7.8
1fcx,91.6098,-6.7473,-1.5015,66.2269,0.0000,8.7967,7.19
1fh7,55.2046,-8.2896,-2.2133,34.7361,0.0000,17.9454,5.24
1ajq,41.2182,0.7441,-1.0387,25.8003,0.0000,6.0374,4.31
1pb9,49.8644,-0.6797,-0.0976,16.8222,0.0000,27.5112,3.62
1avn,10.8585,-1.0306,-0.4185,6.4597,0.0000,3.4257,3.9
3pce,28.6677,-0.6003,-2.8249,22.5645,0.0000,1.0669,2
1dhi,61.5841,-6.8503,-8.3203,41.5453,0.0000,19.6298,7.26
1d09,89.1731,0.3499,-5.1308,30.8544,0.0000,51.5292,7.57
1fh9,54.2186,-8.2098,-3.2576,35.1773,0.0000,17.3172,6.43
1m0q,52.0494,-42.2998,-9.0128,52.1740,0.0000,31.6227,3.89
2fzc,38.9514,-2.7317,-7.7433,25.7667,0.0000,13.9971,2.7
1loq,74.9569,-3.2116,-3.6107,34.0840,0.0000,34.9136,3.7
2qwe,76.8463,-7.4251,-5.0388,34.8556,0.0000,41.3837,7.48
2d0k,65.5959,-7.9883,-7.5945,37.9344,0.0000,29.0188,5.02
1hfs,119.3406,-6.5101,-10.1236,93.3869,0.0000,7.5673,8.7
2fdp,84.2170,-16.3804,-16.4577,68.2797,0.0000,23.1705,7.59
1f4e,25.8104,1.6851,-5.4262,21.4920,0.0000,0.0000,2.96
1b9j,113.0228,-17.7903,-7.5056,58.8662,0.0000,57.3776,5.96
1rnt,68.8325,-0.7031,-6.4695,32.6349,0.0000,31.1321,5.19
4tln,-5.7586,-31.3628,-5.6459,12.3280,0.0000,14.2991,3.72
